tanggal,nama_logam,harga
2023-12-19,GOLD,1118000
2023-12-20,GOLD,1125000
2023-12-21,GOLD,1121000
2023-12-22,GOLD,1128000
2023-12-23,GOLD,1132000
2023-12-24,GOLD,1132000
2023-12-25,GOLD,1132000
2023-12-26,GOLD,1132000
2023-12-27,GOLD,1137000
2023-12-28,GOLD,1141000
2023-12-29,GOLD,1130000
2024-01-01,GOLD,1130000
2024-01-02,GOLD,1129000
2024-01-03,GOLD,1129000
2024-01-04,GOLD,1123000
2024-01-05,GOLD,1125000
2024-01-06,GOLD,1128000
2024-01-07,GOLD,1128000
2024-01-08,GOLD,1128000
2024-01-09,GOLD,1121000
2024-01-10,GOLD,1121000
2024-01-11,GOLD,1119000
2024-01-12,GOLD,1124000
2024-01-13,GOLD,1131000
2024-01-14,GOLD,1131000
2024-01-15,GOLD,1130000
2024-01-16,GOLD,1134000
2024-01-17,GOLD,1121000
2024-01-18,GOLD,1115000
2024-01-19,GOLD,1125000
2024-01-20,GOLD,1128000
2024-01-21,GOLD,1128000
2024-01-22,GOLD,1127000
2024-01-23,GOLD,1125000
2024-01-24,GOLD,1128000
2024-01-25,GOLD,1124000
2024-01-26,GOLD,1130000
2024-01-27,GOLD,1132000
2024-01-28,GOLD,1132000
2024-01-29,GOLD,1133000
2024-01-30,GOLD,1142000
2024-01-31,GOLD,1144000
2024-02-01,GOLD,1143000
2024-02-02,GOLD,1151000
2024-02-03,GOLD,1142000
2024-02-04,GOLD,1142000
2024-02-05,GOLD,1140000
2024-02-06,GOLD,1130000
2024-02-07,GOLD,1136000
2024-02-08,GOLD,1139000
2024-02-09,GOLD,1138000
2024-02-10,GOLD,1135000
2024-02-11,GOLD,1135000
2024-02-12,GOLD,1135000
2024-02-13,GOLD,1129000
2024-02-14,GOLD,1114000
2024-02-15,GOLD,1115000
2024-02-16,GOLD,1118000
2024-02-17,GOLD,1124000
2024-02-18,GOLD,1124000
2024-02-19,GOLD,1125000
2024-02-20,GOLD,1128000
2024-02-21,GOLD,1131000
2024-02-22,GOLD,1133000
2024-02-23,GOLD,1133000
2024-02-24,GOLD,1136000
2024-02-25,GOLD,1136000
2024-02-26,GOLD,1135000
2024-02-27,GOLD,1132000
2024-02-28,GOLD,1134000
2024-02-29,GOLD,1138000
2024-03-01,GOLD,1142000
2024-03-02,GOLD,1164000
2024-03-03,GOLD,1164000
2024-03-04,GOLD,1164000
2024-03-05,GOLD,1179000
2024-03-06,GOLD,1186000
2024-03-07,GOLD,1199000
2024-03-08,GOLD,1204000
2024-03-09,GOLD,1208000
2024-03-10,GOLD,1208000
2024-03-11,GOLD,1208000
2024-03-12,GOLD,1210000
2024-03-13,GOLD,1200000
2024-03-14,GOLD,1203000
2024-03-15,GOLD,1194000
2024-03-16,GOLD,1193000
2024-03-17,GOLD,1193000
2024-03-18,GOLD,1193000
2024-03-19,GOLD,1199000
2024-03-20,GOLD,1199000
2024-03-21,GOLD,1219000
2024-03-22,GOLD,1211000
2024-03-23,GOLD,1203000
2024-03-24,GOLD,1203000
2024-03-25,GOLD,1203000
2024-03-26,GOLD,1213000
2024-03-27,GOLD,1217000
2024-03-28,GOLD,1222000
2024-03-29,GOLD,1249000
2024-03-30,GOLD,1249000
2024-03-31,GOLD,1249000
2024-04-01,GOLD,1254000
2024-04-02,GOLD,1256000
2024-04-03,GOLD,1274000
2024-04-04,GOLD,1283000
2024-04-05,GOLD,1279000
2024-04-06,GOLD,1299000
2024-04-07,GOLD,1299000
2024-04-08,GOLD,1289000
2024-04-09,GOLD,1306000
2024-04-11,GOLD,1306000
2024-04-12,GOLD,1324000
2024-04-13,GOLD,1310000
2024-04-14,GOLD,1310000
2024-04-15,GOLD,1315000
2024-04-16,GOLD,1321000
2024-04-17,GOLD,1321000
2024-04-18,GOLD,1335000
2024-04-19,GOLD,1345000
2024-04-20,GOLD,1347000
2024-04-21,GOLD,1347000
2024-04-22,GOLD,1343000
2024-04-23,GOLD,1325000
2024-04-24,GOLD,1320000
2024-04-25,GOLD,1319000
2024-04-26,GOLD,1319000
2024-04-27,GOLD,1326000
2024-04-28,GOLD,1326000
2024-04-29,GOLD,1325000
2024-04-30,GOLD,1325000
2024-05-01,GOLD,1310000
2024-05-02,GOLD,1327000
2024-05-03,GOLD,1318000
2024-05-04,GOLD,1313000
2024-05-05,GOLD,1313000
2024-05-06,GOLD,1310000
2024-05-07,GOLD,1318000
2024-05-08,GOLD,1308000
2024-05-09,GOLD,1306000
2024-05-10,GOLD,1326000
2024-05-11,GOLD,1333000
2024-05-12,GOLD,1333000
2024-05-13,GOLD,1333000
2024-05-14,GOLD,1324000
2024-05-15,GOLD,1332000
2024-05-16,GOLD,1354000
2024-05-17,GOLD,1343000
2024-05-18,GOLD,1350000
2024-05-19,GOLD,1350000
2024-05-20,GOLD,1363000
2024-05-21,GOLD,1358000
2024-05-22,GOLD,1357000
2024-05-23,GOLD,1345000
2024-05-24,GOLD,1325000
2024-05-25,GOLD,1325000
2024-05-26,GOLD,1325000
2024-05-27,GOLD,1327000
2024-05-28,GOLD,1333000
2024-05-29,GOLD,1338000
2024-05-30,GOLD,1329000
2024-05-31,GOLD,1337000
2024-06-01,GOLD,1336000
2024-06-02,GOLD,1336000
2024-06-03,GOLD,1335000
2024-06-04,GOLD,1349000
2024-06-05,GOLD,1336000
2024-06-06,GOLD,1349000
2024-06-07,GOLD,1366000
2024-06-08,GOLD,1328000
2024-06-09,GOLD,1328000
2024-06-10,GOLD,1329000
2024-06-11,GOLD,1330000
2024-06-12,GOLD,1338000
2024-06-13,GOLD,1341000
2024-06-14,GOLD,1333000
2024-06-15,GOLD,1347000
2024-06-16,GOLD,1347000
2024-06-17,GOLD,1344000
2024-06-18,GOLD,1342000
2024-06-19,GOLD,1349000
2024-06-20,GOLD,1355000
2024-06-21,GOLD,1371000
2024-06-22,GOLD,1357000
2024-06-23,GOLD,1357000
2024-06-24,GOLD,1360000
2024-06-25,GOLD,1368000
2024-06-26,GOLD,1361000
2024-06-27,GOLD,1350000
2024-06-28,GOLD,1360000
2024-06-29,GOLD,1365000
2024-06-30,GOLD,1365000
2024-07-01,GOLD,1363000
2024-07-02,GOLD,1368000
2024-07-03,GOLD,1365000
2024-07-04,GOLD,1378000
2024-07-05,GOLD,1383000
2024-07-06,GOLD,1395000
2024-07-07,GOLD,1395000
2024-07-08,GOLD,1396000
2024-07-09,GOLD,1389000
2024-07-10,GOLD,1380000
2024-07-11,GOLD,1386000
2024-07-12,GOLD,1399000
2024-07-13,GOLD,1400000
2024-07-14,GOLD,1400000
2024-07-15,GOLD,1399000
2024-07-16,GOLD,1403000
2024-07-17,GOLD,1420000
2024-07-18,GOLD,1427000
2024-07-19,GOLD,1419000
2024-07-20,GOLD,1404000
2024-07-21,GOLD,1404000
2024-07-22,GOLD,1404000
2024-07-23,GOLD,1404000
2024-07-24,GOLD,1406000
2024-07-25,GOLD,1400000
2024-07-26,GOLD,1386000
2024-07-27,GOLD,1396000
2024-07-28,GOLD,1396000
2024-07-29,GOLD,1402000
2024-07-30,GOLD,1400000
2024-07-31,GOLD,1412000
2024-08-01,GOLD,1433000
2024-08-02,GOLD,1431000
2024-08-03,GOLD,1428000
2024-08-04,GOLD,1428000
2024-08-05,GOLD,1420000
2024-08-06,GOLD,1413000
2024-08-07,GOLD,1399000
2024-08-08,GOLD,1399000
2024-08-09,GOLD,1409000
2024-08-10,GOLD,1401000
2024-08-11,GOLD,1401000
2024-08-12,GOLD,1401000
2024-08-13,GOLD,1419000
2024-08-14,GOLD,1419000
2024-08-15,GOLD,1414000
2024-08-16,GOLD,1404000
2024-08-17,GOLD,1418000
2024-08-18,GOLD,1418000
2024-08-19,GOLD,1418000
2024-08-20,GOLD,1419000
2024-08-21,GOLD,1415000
2024-08-22,GOLD,1410000
2024-08-23,GOLD,1411000
2024-08-24,GOLD,1420000
2024-08-25,GOLD,1420000
2024-08-26,GOLD,1420000
2024-08-27,GOLD,1420000
2024-08-28,GOLD,1410000
2024-08-29,GOLD,1412000
2024-08-30,GOLD,1413000
2024-08-31,GOLD,1401000
2024-09-01,GOLD,1401000
2024-09-02,GOLD,1401000
2024-09-03,GOLD,1404000
2024-09-04,GOLD,1406000
2024-09-05,GOLD,1409000
2024-09-06,GOLD,1414000
2024-09-07,GOLD,1405000
2024-09-08,GOLD,1405000
2024-09-09,GOLD,1398000
2024-09-10,GOLD,1399000
2024-09-11,GOLD,1411000
2024-09-12,GOLD,1409000
2024-09-13,GOLD,1429000
2024-09-14,GOLD,1439000
2024-09-15,GOLD,1439000
2024-09-16,GOLD,1443000
2024-09-17,GOLD,1444000
2024-09-18,GOLD,1440000
2024-09-19,GOLD,1430000
2024-09-20,GOLD,1443000
2024-09-21,GOLD,1455000
2024-09-22,GOLD,1455000
2024-09-23,GOLD,1455000
2024-09-24,GOLD,1443000
2024-09-25,GOLD,1463000
2024-09-26,GOLD,1461000
2024-09-27,GOLD,1461000
2024-09-28,GOLD,1461000
2024-09-29,GOLD,1461000
2024-09-30,GOLD,1464000
2024-10-01,GOLD,1452000
2024-10-02,GOLD,1464000
2024-10-03,GOLD,1469000
2024-10-04,GOLD,1471000
2024-10-05,GOLD,1482000
2024-10-06,GOLD,1482000
2024-10-07,GOLD,1478000
2024-10-08,GOLD,1491000
2024-10-09,GOLD,1483000
2024-10-10,GOLD,1473000
2024-10-11,GOLD,1481000
2024-10-12,GOLD,1495000
2024-10-13,GOLD,1495000
2024-10-14,GOLD,1490000
2024-10-15,GOLD,1488000
2024-10-16,GOLD,1491000
2024-10-17,GOLD,1496000
2024-10-18,GOLD,1503000
2024-10-19,GOLD,1514000
2024-10-20,GOLD,1514000
2024-10-21,GOLD,1514000
2024-10-22,GOLD,1510000
2024-10-23,GOLD,1521000
2024-10-24,GOLD,1515000
2024-10-25,GOLD,1529000
2024-10-26,GOLD,1534000
2024-10-27,GOLD,1534000
2024-10-28,GOLD,1527000
2024-10-29,GOLD,1535000
2024-10-30,GOLD,1560000
2024-10-31,GOLD,1567000
2024-11-01,GOLD,1547000
2024-11-02,GOLD,1539000
2024-11-03,GOLD,1539000
2024-11-04,GOLD,1539000
2024-11-05,GOLD,1539000
2024-11-06,GOLD,1543000
2024-11-07,GOLD,1513000
2024-11-08,GOLD,1527000
2024-11-09,GOLD,1517000
2024-11-10,GOLD,1517000
2024-11-11,GOLD,1517000
2024-11-12,GOLD,1482000
2024-11-13,GOLD,1477000
2024-11-14,GOLD,1466000
2024-11-15,GOLD,1470000
2024-11-16,GOLD,1468000
2024-11-17,GOLD,1468000
2024-11-18,GOLD,1476000
2024-11-19,GOLD,1491000
2024-11-20,GOLD,1498000
2024-11-21,GOLD,1508000
2024-11-22,GOLD,1520000
2024-11-23,GOLD,1541000
2024-11-24,GOLD,1541000
2024-11-25,GOLD,1539000
2024-11-26,GOLD,1499000
2024-11-27,GOLD,1504000
2024-11-28,GOLD,1513000
2024-11-29,GOLD,1508000
2024-11-30,GOLD,1514000
2024-12-01,GOLD,1514000
2024-12-02,GOLD,1509000
2024-12-03,GOLD,1514000
2024-12-04,GOLD,1513000
2024-12-05,GOLD,1522000
2024-12-06,GOLD,1514000
2024-12-07,GOLD,1508000
2024-12-08,GOLD,1508000
2024-12-09,GOLD,1503000
2024-12-10,GOLD,1517000
2024-12-11,GOLD,1534000
2024-12-12,GOLD,1548000
2024-12-13,GOLD,1531000
2024-12-14,GOLD,1517000
2024-12-15,GOLD,1517000
2024-12-16,GOLD,1517000
2024-12-17,GOLD,1520000
2024-12-18,GOLD,1520000
2024-12-19,GOLD,1505000
2024-12-20,GOLD,1515000
2024-12-21,GOLD,1533000
2024-12-22,GOLD,1533000
2024-12-23,GOLD,1533000
2024-12-24,GOLD,1520000
2024-12-25,GOLD,1520000
2024-12-26,GOLD,1520000
2024-12-27,GOLD,1528000
2024-12-28,GOLD,1526000
2024-12-29,GOLD,1526000
2024-12-30,GOLD,1528000
2024-12-31,GOLD,1515000
2025-01-01,GOLD,1515000
2025-01-02,GOLD,1524000
2025-01-03,GOLD,1543000
2025-01-04,GOLD,1539000
2025-01-05,GOLD,1539000
2025-01-06,GOLD,1539000
2025-01-07,GOLD,1535000
2025-01-08,GOLD,1541000
2025-01-09,GOLD,1546000
2025-01-10,GOLD,1555000
2025-01-11,GOLD,1568000
2025-01-12,GOLD,1568000
2025-01-13,GOLD,1568000
2025-01-14,GOLD,1560000
2025-01-15,GOLD,1564000
2025-01-16,GOLD,1577000
2025-01-17,GOLD,1594000
2025-01-18,GOLD,1587000
2025-01-19,GOLD,1587000
2025-01-20,GOLD,1585000
2025-01-21,GOLD,1591000
2025-01-22,GOLD,1606000
2025-01-23,GOLD,1607000
2025-01-24,GOLD,1608000
2025-01-25,GOLD,1611000
2025-01-26,GOLD,1611000
2025-01-27,GOLD,1609000
2025-01-28,GOLD,1597000
2025-01-29,GOLD,1607000
2025-01-30,GOLD,1606000
2025-01-31,GOLD,1620000
2025-02-01,GOLD,1624000
2025-02-02,GOLD,1624000
2025-02-03,GOLD,1621000
2025-02-04,GOLD,1650000
2025-02-05,GOLD,1663000
2025-02-06,GOLD,1670000
2025-02-07,GOLD,1660000
2025-02-08,GOLD,1662000
2025-02-09,GOLD,1662000
2025-02-10,GOLD,1667000
2025-02-11,GOLD,1692000
2025-02-12,GOLD,1684000
2025-02-13,GOLD,1692000
2025-02-14,GOLD,1701000
2025-02-15,GOLD,1678000
2025-02-16,GOLD,1678000
2025-02-17,GOLD,1671000
2025-02-18,GOLD,1679000
2025-02-19,GOLD,1691000
2025-02-20,GOLD,1708000
2025-02-21,GOLD,1707000
2025-02-22,GOLD,1704000
2025-02-23,GOLD,1704000
2025-02-24,GOLD,1705000
2025-02-25,GOLD,1707000
2025-02-26,GOLD,1694000
2025-02-27,GOLD,1692000
2025-02-28,GOLD,1678000
2025-03-01,GOLD,1672000
2025-03-02,GOLD,1672000
2025-03-03,GOLD,1679000
2025-03-04,GOLD,1704000
2025-03-05,GOLD,1709000
2025-03-06,GOLD,1706000
2025-03-07,GOLD,1690000
2025-03-08,GOLD,1690000
2025-03-09,GOLD,1690000
2025-03-10,GOLD,1693000
2025-03-11,GOLD,1679000
2025-03-12,GOLD,1702000
2025-03-13,GOLD,1714000
2025-03-14,GOLD,1742000
2025-03-15,GOLD,1739000
2025-03-16,GOLD,1739000
2025-03-17,GOLD,1741000
2025-03-18,GOLD,1745000
2025-03-19,GOLD,1759000
2025-03-20,GOLD,1774000
2025-03-21,GOLD,1779000
2025-03-22,GOLD,1764000
2025-03-23,GOLD,1764000
2025-03-24,GOLD,1765000
2025-03-25,GOLD,1759000
2025-03-26,GOLD,1769000
2025-03-27,GOLD,1776000
2025-03-28,GOLD,1792000
2025-03-29,GOLD,1806000
2025-03-30,GOLD,1806000
2025-03-31,GOLD,1806000
2025-04-01,GOLD,1826000
2025-04-02,GOLD,1819000
2025-04-03,GOLD,1836000
2025-04-04,GOLD,1819000
2025-04-05,GOLD,1781000
2025-04-06,GOLD,1781000
2025-04-07,GOLD,1758000
2025-04-08,GOLD,1754000
2025-04-09,GOLD,1777000
2025-04-10,GOLD,1846000
2025-04-11,GOLD,1889000
2025-04-12,GOLD,1904000
2025-04-13,GOLD,1904000
2025-04-14,GOLD,1896000
2025-04-15,GOLD,1896000
2025-04-16,GOLD,1916000
2025-04-17,GOLD,1975000
2025-04-18,GOLD,1965000
2025-04-19,GOLD,1965000
2025-04-20,GOLD,1965000
2025-04-21,GOLD,1980000
2025-04-22,GOLD,2016000
2025-04-23,GOLD,1991000
2025-04-24,GOLD,1969000
2025-04-25,GOLD,1986000
2025-04-26,GOLD,1965000
2025-04-27,GOLD,1965000
2025-04-28,GOLD,1960000
2025-04-29,GOLD,1966000
2025-04-30,GOLD,1965000
2025-05-01,GOLD,1932000
2025-05-02,GOLD,1912000
2025-05-03,GOLD,1902000
2025-05-04,GOLD,1902000
2025-05-05,GOLD,1905000
2025-05-06,GOLD,1931000
2025-05-07,GOLD,1956000
2025-05-08,GOLD,1953000
2025-05-09,GOLD,1926000
2025-05-10,GOLD,1928000
2025-05-11,GOLD,1928000
2025-05-12,GOLD,1905000
2025-05-13,GOLD,1884000
2025-05-14,GOLD,1886000
2025-05-15,GOLD,1866000
2025-05-16,GOLD,1891000
2025-05-17,GOLD,1871000
2025-05-18,GOLD,1871000
2025-05-19,GOLD,1894000
2025-05-20,GOLD,1871000
2025-05-21,GOLD,1915000
2025-05-22,GOLD,1923000
2025-05-23,GOLD,1910000
2025-05-24,GOLD,1930000
2025-05-25,GOLD,1930000
2025-05-26,GOLD,1919000
2025-05-27,GOLD,1923000
2025-05-28,GOLD,1895000
2025-05-29,GOLD,1874000
2025-05-30,GOLD,1900000
2025-05-31,GOLD,1888000
2025-06-01,GOLD,1888000
2025-06-02,GOLD,1905000
2025-06-03,GOLD,1940000
2025-06-04,GOLD,1924000
2025-06-05,GOLD,1938000
2025-06-06,GOLD,1929000
2025-06-07,GOLD,1904000
2025-06-08,GOLD,1904000
2025-06-09,GOLD,1904000
2025-06-10,GOLD,1909000
2025-06-11,GOLD,1910000
2025-06-12,GOLD,1928000
2025-06-13,GOLD,1951000
2025-06-14,GOLD,1960000
2025-06-15,GOLD,1960000
2025-06-16,GOLD,1968000
2025-06-17,GOLD,1950000
2025-06-18,GOLD,1943000
2025-06-19,GOLD,1937000
2025-06-20,GOLD,1936000
2025-06-21,GOLD,1942000
2025-06-22,GOLD,1942000
2025-06-23,GOLD,1942000
2025-06-24,GOLD,1932000
2025-06-25,GOLD,1932000
2025-06-26,GOLD,1924000
2025-06-27,GOLD,1907000
2025-06-28,GOLD,1884000
2025-06-29,GOLD,1884000
2025-06-30,GOLD,1880000
2025-07-01,GOLD,1896000
2025-07-02,GOLD,1913000
2025-07-03,GOLD,1911000
2025-07-04,GOLD,1907000
2025-07-05,GOLD,1908000
2025-07-06,GOLD,1908000
2025-07-07,GOLD,1901000
2025-07-08,GOLD,1906000
2025-07-09,GOLD,1894000
2025-07-10,GOLD,1902000
2025-07-11,GOLD,1906000
2025-07-12,GOLD,1919000
2025-07-13,GOLD,1919000
2025-07-14,GOLD,1924000
2025-07-15,GOLD,1914000
2025-07-16,GOLD,1908000
2025-07-17,GOLD,1919000
2025-07-18,GOLD,1917000
2025-07-19,GOLD,1927000
2025-07-21,GOLD,1927000
2025-07-22,GOLD,1946000
2025-07-23,GOLD,1970000
2025-07-24,GOLD,1945000
2025-07-25,GOLD,1934000
2025-07-26,GOLD,1915000
2025-07-27,GOLD,1915000
2025-07-28,GOLD,1914000
2025-07-29,GOLD,1906000
2025-07-30,GOLD,1918000
2025-07-31,GOLD,1901000
2025-08-01,GOLD,1901000
2025-08-02,GOLD,1948000
2025-08-04,GOLD,1946000
2025-08-05,GOLD,1959000
2025-08-06,GOLD,1950000
2025-08-07,GOLD,1943000
2025-08-08,GOLD,1959000
2025-08-09,GOLD,1951000
2025-08-11,GOLD,1945000
2025-08-12,GOLD,1924000
2025-08-13,GOLD,1917000
2025-08-14,GOLD,1933000
2025-08-15,GOLD,1909000
2025-08-16,GOLD,1896000
2025-08-17,GOLD,1896000
2025-08-18,GOLD,1894000
2025-08-19,GOLD,1897000
2025-08-20,GOLD,1890000
2025-08-21,GOLD,1914000
2025-08-22,GOLD,1916000
2025-08-23,GOLD,1933000
2025-08-24,GOLD,1933000
2025-08-25,GOLD,1929000
2025-08-26,GOLD,1932000
2025-08-27,GOLD,1940000
2025-08-28,GOLD,1944000
2025-08-29,GOLD,1964000
2025-08-30,GOLD,1980000
2025-08-31,GOLD,1980000
2025-09-01,GOLD,2011000
2025-09-02,GOLD,2009000
2025-09-03,GOLD,2035000
2025-09-04,GOLD,2044000
2025-09-05,GOLD,2042000
2025-09-06,GOLD,2060000
2025-09-07,GOLD,2060000
2025-09-08,GOLD,2060000
2025-09-09,GOLD,2086000
2025-09-10,GOLD,2074000
2025-09-11,GOLD,2095000
2025-09-12,GOLD,2088000
2025-09-13,GOLD,2095000
2025-09-14,GOLD,2095000
2025-09-15,GOLD,2093000
2025-09-16,GOLD,2105000
2025-09-17,GOLD,2115000
2025-09-18,GOLD,2098000
2025-09-19,GOLD,2090000
2025-09-20,GOLD,2122000
2025-09-21,GOLD,2122000
2025-09-22,GOLD,2123000
2025-09-23,GOLD,2164000
2025-09-24,GOLD,2174000
2025-09-25,GOLD,2171000
2025-09-26,GOLD,2175000
2025-09-27,GOLD,2191000
2025-09-28,GOLD,2191000
2025-09-29,GOLD,2222000
2025-09-30,GOLD,2234000
2025-10-01,GOLD,2237000
2025-10-02,GOLD,2235000
2025-10-03,GOLD,2235000
2025-10-04,GOLD,2239000
2025-10-05,GOLD,2239000
2025-10-06,GOLD,2250000
2025-10-07,GOLD,2284000
2025-10-08,GOLD,2296000
2025-10-09,GOLD,2303000
2025-10-10,GOLD,2294000
2025-10-11,GOLD,2299000
2025-10-12,GOLD,2299000
2025-10-13,GOLD,2331000
2025-10-14,GOLD,2360000
2025-10-15,GOLD,2383000
2025-10-16,GOLD,2407000
2025-10-17,GOLD,2485000
2025-10-18,GOLD,2428000
2025-10-19,GOLD,2428000
2025-10-20,GOLD,2415000
2025-10-21,GOLD,2487000
2025-10-22,GOLD,2337000
2025-10-23,GOLD,2321000
2025-10-24,GOLD,2354000
2025-10-25,GOLD,2350000
2025-10-26,GOLD,2350000
2025-10-27,GOLD,2327000
2025-10-28,GOLD,2282000
2025-10-29,GOLD,2267000
2025-10-30,GOLD,2263000
2025-10-31,GOLD,2305000
2025-11-01,GOLD,2290000
2025-11-02,GOLD,2290000
2025-11-03,GOLD,2278000
2025-11-04,GOLD,2286000
2025-11-05,GOLD,2260000
2025-11-06,GOLD,2287000
2025-11-07,GOLD,2296000
2025-11-08,GOLD,2299000
2025-11-09,GOLD,2299000
2025-11-10,GOLD,2333000
2025-11-11,GOLD,2360000
2025-11-12,GOLD,2367000
2025-11-13,GOLD,2396000
2025-11-14,GOLD,2398000
2025-11-15,GOLD,2348000
2025-11-16,GOLD,2348000
2025-11-17,GOLD,2351000
2025-11-18,GOLD,2322000
2025-11-19,GOLD,2343000
2025-11-20,GOLD,2364000
2025-11-21,GOLD,2348000
2025-11-22,GOLD,2341000
2025-11-23,GOLD,2341000
2025-11-24,GOLD,2340000
2025-11-25,GOLD,2380000
2025-11-26,GOLD,2378000
2025-11-27,GOLD,2387000
2025-11-28,GOLD,2383000
2025-11-29,GOLD,2413000
2025-11-30,GOLD,2413000
2025-12-01,GOLD,2415000
2025-12-02,GOLD,2425000
2025-12-03,GOLD,2412000
2025-12-04,GOLD,2406000
2025-12-05,GOLD,2407000
2025-12-06,GOLD,2404000
2025-12-07,GOLD,2404000
2025-12-08,GOLD,2409000
2025-12-09,GOLD,2403000
2025-12-10,GOLD,2416000
2025-12-11,GOLD,2431000
2025-12-12,GOLD,2453000
2025-12-13,GOLD,2462000
2025-12-14,GOLD,2462000
2025-12-15,GOLD,2464000
2025-12-16,GOLD,2464000
2025-12-17,GOLD,2470000
2025-12-18,GOLD,2487000
2025-12-19,GOLD,2483000
2025-12-20,GOLD,2491000
2025-12-21,GOLD,2491000
2025-12-22,GOLD,2502000
2025-12-23,GOLD,2561000
2025-12-24,GOLD,2590000
2025-12-25,GOLD,2576000
2025-12-26,GOLD,2589000
2025-12-27,GOLD,2605000
2025-12-28,GOLD,2605000
2025-12-29,GOLD,2596000
2025-12-30,GOLD,2501000
2025-12-31,GOLD,2501000
2026-01-01,GOLD,2488000
2026-01-02,GOLD,2504000
2026-01-03,GOLD,2488000
2026-01-04,GOLD,2488000
2026-01-05,GOLD,2515000
2026-01-06,GOLD,2549000
2026-01-07,GOLD,2584000
2026-01-08,GOLD,2570000
2026-01-09,GOLD,2577000
2026-01-10,GOLD,2602000
2026-01-11,GOLD,2602000
2026-01-12,GOLD,2631000
2026-01-13,GOLD,2652000
2026-01-14,GOLD,2665000
2026-01-15,GOLD,2675000
2026-01-16,GOLD,2669000
2026-01-17,GOLD,2663000
2026-01-18,GOLD,2663000
2026-01-19,GOLD,2703000
2026-01-20,GOLD,2737000
2026-01-21,GOLD,2805000
2026-01-22,GOLD,2790000
2026-01-23,GOLD,2880000
2026-01-24,GOLD,2887000
2026-01-25,GOLD,2887000
2026-01-26,GOLD,2917000
2026-01-27,GOLD,2916000
2026-01-28,GOLD,3003000
2026-01-29,GOLD,3168000
2026-01-30,GOLD,3120000
2026-01-31,GOLD,2860000
2026-02-01,GOLD,2860000
2026-02-02,GOLD,3027000
2026-02-03,GOLD,2844000
2026-02-04,GOLD,2973000
2026-02-05,GOLD,2956000
2026-02-06,GOLD,2890000
2026-02-07,GOLD,2920000
2026-02-08,GOLD,2920000
2026-02-09,GOLD,2940000
2026-02-10,GOLD,2954000
2026-02-11,GOLD,2947000
2026-02-12,GOLD,2947000
2026-02-13,GOLD,2904000
2026-02-14,GOLD,2954000
2026-02-15,GOLD,2954000
2026-02-16,GOLD,2940000
2026-02-17,GOLD,2918000
2026-02-18,GOLD,2912000
2026-02-19,GOLD,2916000
2026-02-20,GOLD,2944000
