date,xau_usd,inflasi_yoy_id,bi_7drr_rate
2019-01-01,1282.62,2.82,6.0
2019-01-02,1284.77,2.82,6.0
2019-01-03,1293.99,2.82,6.0
2019-01-04,1284.92,2.82,6.0
2019-01-05,1284.92,2.82,6.0
2019-01-06,1284.92,2.82,6.0
2019-01-07,1288.67,2.82,6.0
2019-01-08,1285.35,2.82,6.0
2019-01-09,1293.13,2.82,6.0
2019-01-10,1286.38,2.82,6.0
2019-01-11,1288.0,2.82,6.0
2019-01-12,1288.0,2.82,6.0
2019-01-13,1288.0,2.82,6.0
2019-01-14,1291.73,2.82,6.0
2019-01-15,1289.31,2.82,6.0
2019-01-16,1293.52,2.82,6.0
2019-01-17,1291.9,2.82,6.0
2019-01-18,1281.49,2.82,6.0
2019-01-19,1281.49,2.82,6.0
2019-01-20,1281.49,2.82,6.0
2019-01-21,1280.28,2.82,6.0
2019-01-22,1285.04,2.82,6.0
2019-01-23,1282.39,2.82,6.0
2019-01-24,1280.94,2.82,6.0
2019-01-25,1303.22,2.82,6.0
2019-01-26,1303.22,2.82,6.0
2019-01-27,1303.22,2.82,6.0
2019-01-28,1303.53,2.82,6.0
2019-01-29,1311.93,2.82,6.0
2019-01-30,1319.91,2.82,6.0
2019-01-31,1320.94,2.82,6.0
2019-02-01,1318.0,2.57,6.0
2019-02-02,1318.0,2.57,6.0
2019-02-03,1318.0,2.57,6.0
2019-02-04,1311.75,2.57,6.0
2019-02-05,1315.01,2.57,6.0
2019-02-06,1306.22,2.57,6.0
2019-02-07,1310.09,2.57,6.0
2019-02-08,1314.07,2.57,6.0
2019-02-09,1314.07,2.57,6.0
2019-02-10,1314.07,2.57,6.0
2019-02-11,1308.33,2.57,6.0
2019-02-12,1310.89,2.57,6.0
2019-02-13,1306.19,2.57,6.0
2019-02-14,1312.55,2.57,6.0
2019-02-15,1321.41,2.57,6.0
2019-02-16,1321.41,2.57,6.0
2019-02-17,1321.41,2.57,6.0
2019-02-18,1326.9,2.57,6.0
2019-02-19,1341.16,2.57,6.0
2019-02-20,1338.49,2.57,6.0
2019-02-21,1323.49,2.57,6.0
2019-02-22,1327.8,2.57,6.0
2019-02-23,1327.8,2.57,6.0
2019-02-24,1327.8,2.57,6.0
2019-02-25,1327.12,2.57,6.0
2019-02-26,1328.96,2.57,6.0
2019-02-27,1319.88,2.57,6.0
2019-02-28,1313.05,2.57,6.0
2019-03-01,1293.56,2.48,6.0
2019-03-02,1293.56,2.48,6.0
2019-03-03,1293.56,2.48,6.0
2019-03-04,1286.66,2.48,6.0
2019-03-05,1287.43,2.48,6.0
2019-03-06,1286.76,2.48,6.0
2019-03-07,1285.74,2.48,6.0
2019-03-08,1298.39,2.48,6.0
2019-03-09,1298.39,2.48,6.0
2019-03-10,1298.39,2.48,6.0
2019-03-11,1294.25,2.48,6.0
2019-03-12,1302.01,2.48,6.0
2019-03-13,1309.28,2.48,6.0
2019-03-14,1296.28,2.48,6.0
2019-03-15,1301.38,2.48,6.0
2019-03-16,1301.38,2.48,6.0
2019-03-17,1301.38,2.48,6.0
2019-03-18,1303.7,2.48,6.0
2019-03-19,1306.55,2.48,6.0
2019-03-20,1312.48,2.48,6.0
2019-03-21,1309.45,2.48,6.0
2019-03-22,1313.38,2.48,6.0
2019-03-23,1313.38,2.48,6.0
2019-03-24,1313.38,2.48,6.0
2019-03-25,1321.9,2.48,6.0
2019-03-26,1315.51,2.48,6.0
2019-03-27,1309.87,2.48,6.0
2019-03-28,1290.55,2.48,6.0
2019-03-29,1292.15,2.48,6.0
2019-03-30,1292.15,2.48,6.0
2019-03-31,1292.15,2.48,6.0
2019-04-01,1287.66,2.83,6.0
2019-04-02,1293.15,2.83,6.0
2019-04-03,1289.9,2.83,6.0
2019-04-04,1292.38,2.83,6.0
2019-04-05,1291.7,2.83,6.0
2019-04-06,1291.7,2.83,6.0
2019-04-07,1291.7,2.83,6.0
2019-04-08,1297.41,2.83,6.0
2019-04-09,1304.13,2.83,6.0
2019-04-10,1308.05,2.83,6.0
2019-04-11,1292.6,2.83,6.0
2019-04-12,1290.4,2.83,6.0
2019-04-13,1290.4,2.83,6.0
2019-04-14,1290.4,2.83,6.0
2019-04-15,1287.88,2.83,6.0
2019-04-16,1276.57,2.83,6.0
2019-04-17,1274.14,2.83,6.0
2019-04-18,1275.39,2.83,6.0
2019-04-19,1275.39,2.83,6.0
2019-04-20,1275.39,2.83,6.0
2019-04-21,1275.39,2.83,6.0
2019-04-22,1274.92,2.83,6.0
2019-04-23,1272.4,2.83,6.0
2019-04-24,1275.36,2.83,6.0
2019-04-25,1277.35,2.83,6.0
2019-04-26,1286.25,2.83,6.0
2019-04-27,1286.25,2.83,6.0
2019-04-28,1286.25,2.83,6.0
2019-04-29,1279.8,2.83,6.0
2019-04-30,1283.6,2.83,6.0
2019-05-01,1276.61,3.32,6.0
2019-05-02,1270.54,3.32,6.0
2019-05-03,1279.19,3.32,6.0
2019-05-04,1279.19,3.32,6.0
2019-05-05,1279.19,3.32,6.0
2019-05-06,1280.33,3.32,6.0
2019-05-07,1285.15,3.32,6.0
2019-05-08,1280.93,3.32,6.0
2019-05-09,1284.14,3.32,6.0
2019-05-10,1286.0,3.32,6.0
2019-05-11,1286.0,3.32,6.0
2019-05-12,1286.0,3.32,6.0
2019-05-13,1299.9,3.32,6.0
2019-05-14,1297.03,3.32,6.0
2019-05-15,1296.66,3.32,6.0
2019-05-16,1286.65,3.32,6.0
2019-05-17,1277.55,3.32,6.0
2019-05-18,1277.55,3.32,6.0
2019-05-19,1277.55,3.32,6.0
2019-05-20,1277.74,3.32,6.0
2019-05-21,1274.97,3.32,6.0
2019-05-22,1273.62,3.32,6.0
2019-05-23,1283.45,3.32,6.0
2019-05-24,1284.89,3.32,6.0
2019-05-25,1284.89,3.32,6.0
2019-05-26,1284.89,3.32,6.0
2019-05-27,1285.2,3.32,6.0
2019-05-28,1279.49,3.32,6.0
2019-05-29,1279.6,3.32,6.0
2019-05-30,1288.85,3.32,6.0
2019-05-31,1305.65,3.32,6.0
2019-06-01,1305.65,3.28,6.0
2019-06-02,1305.65,3.28,6.0
2019-06-03,1325.17,3.28,6.0
2019-06-04,1325.28,3.28,6.0
2019-06-05,1330.18,3.28,6.0
2019-06-06,1335.55,3.28,6.0
2019-06-07,1340.7,3.28,6.0
2019-06-08,1340.7,3.28,6.0
2019-06-09,1340.7,3.28,6.0
2019-06-10,1328.13,3.28,6.0
2019-06-11,1326.91,3.28,6.0
2019-06-12,1333.55,3.28,6.0
2019-06-13,1342.35,3.28,6.0
2019-06-14,1341.58,3.28,6.0
2019-06-15,1341.58,3.28,6.0
2019-06-16,1341.58,3.28,6.0
2019-06-17,1339.54,3.28,6.0
2019-06-18,1346.48,3.28,6.0
2019-06-19,1360.27,3.28,6.0
2019-06-20,1388.18,3.28,6.0
2019-06-21,1399.05,3.28,6.0
2019-06-22,1399.05,3.28,6.0
2019-06-23,1399.05,3.28,6.0
2019-06-24,1419.55,3.28,6.0
2019-06-25,1423.25,3.28,6.0
2019-06-26,1408.75,3.28,6.0
2019-06-27,1409.68,3.28,6.0
2019-06-28,1409.5,3.28,6.0
2019-06-29,1409.5,3.28,6.0
2019-06-30,1409.5,3.28,6.0
2019-07-01,1384.31,3.32,6.0
2019-07-02,1418.44,3.32,6.0
2019-07-03,1418.94,3.32,6.0
2019-07-04,1415.64,3.32,6.0
2019-07-05,1399.95,3.32,6.0
2019-07-06,1399.95,3.32,6.0
2019-07-07,1399.95,3.32,6.0
2019-07-08,1395.5,3.32,6.0
2019-07-09,1397.9,3.32,6.0
2019-07-10,1419.0,3.32,6.0
2019-07-11,1404.0,3.32,6.0
2019-07-12,1415.74,3.32,6.0
2019-07-13,1415.74,3.32,6.0
2019-07-14,1415.74,3.32,6.0
2019-07-15,1414.08,3.32,6.0
2019-07-16,1406.33,3.32,6.0
2019-07-17,1426.8,3.32,6.0
2019-07-18,1446.3,3.32,5.75
2019-07-19,1425.3,3.32,5.75
2019-07-20,1425.3,3.32,5.75
2019-07-21,1425.3,3.32,5.75
2019-07-22,1425.12,3.32,5.75
2019-07-23,1417.39,3.32,5.75
2019-07-24,1425.9,3.32,5.75
2019-07-25,1414.53,3.32,5.75
2019-07-26,1418.69,3.32,5.75
2019-07-27,1418.69,3.32,5.75
2019-07-28,1418.69,3.32,5.75
2019-07-29,1426.94,3.32,5.75
2019-07-30,1430.85,3.32,5.75
2019-07-31,1413.8,3.32,5.75
2019-08-01,1445.31,3.49,5.75
2019-08-02,1440.7,3.49,5.75
2019-08-03,1440.7,3.49,5.75
2019-08-04,1440.7,3.49,5.75
2019-08-05,1463.8,3.49,5.75
2019-08-06,1474.27,3.49,5.75
2019-08-07,1501.2,3.49,5.75
2019-08-08,1500.95,3.49,5.75
2019-08-09,1497.24,3.49,5.75
2019-08-10,1497.24,3.49,5.75
2019-08-11,1497.24,3.49,5.75
2019-08-12,1511.4,3.49,5.75
2019-08-13,1501.39,3.49,5.75
2019-08-14,1516.34,3.49,5.75
2019-08-15,1523.2,3.49,5.75
2019-08-16,1514.15,3.49,5.75
2019-08-17,1514.15,3.49,5.75
2019-08-18,1514.15,3.49,5.75
2019-08-19,1495.3,3.49,5.75
2019-08-20,1507.1,3.49,5.75
2019-08-21,1502.3,3.49,5.75
2019-08-22,1498.8,3.49,5.5
2019-08-23,1526.85,3.49,5.5
2019-08-24,1526.85,3.49,5.5
2019-08-25,1526.85,3.49,5.5
2019-08-26,1526.35,3.49,5.5
2019-08-27,1542.64,3.49,5.5
2019-08-28,1539.1,3.49,5.5
2019-08-29,1527.7,3.49,5.5
2019-08-30,1520.25,3.49,5.5
2019-08-31,1520.25,3.49,5.5
2019-09-01,1520.25,3.39,5.5
2019-09-02,1530.59,3.39,5.5
2019-09-03,1547.0,3.39,5.5
2019-09-04,1552.6,3.39,5.5
2019-09-05,1519.35,3.39,5.5
2019-09-06,1506.95,3.39,5.5
2019-09-07,1506.95,3.39,5.5
2019-09-08,1506.95,3.39,5.5
2019-09-09,1498.95,3.39,5.5
2019-09-10,1486.4,3.39,5.5
2019-09-11,1497.6,3.39,5.5
2019-09-12,1498.95,3.39,5.5
2019-09-13,1488.7,3.39,5.5
2019-09-14,1488.7,3.39,5.5
2019-09-15,1488.7,3.39,5.5
2019-09-16,1498.8,3.39,5.5
2019-09-17,1503.1,3.39,5.5
2019-09-18,1493.9,3.39,5.5
2019-09-19,1499.2,3.39,5.25
2019-09-20,1517.15,3.39,5.25
2019-09-21,1517.15,3.39,5.25
2019-09-22,1517.15,3.39,5.25
2019-09-23,1522.12,3.39,5.25
2019-09-24,1532.3,3.39,5.25
2019-09-25,1504.15,3.39,5.25
2019-09-26,1505.8,3.39,5.25
2019-09-27,1496.94,3.39,5.25
2019-09-28,1496.94,3.39,5.25
2019-09-29,1496.94,3.39,5.25
2019-09-30,1472.25,3.39,5.25
2019-10-01,1478.98,3.13,5.25
2019-10-02,1499.51,3.13,5.25
2019-10-03,1505.0,3.13,5.25
2019-10-04,1504.6,3.13,5.25
2019-10-05,1504.6,3.13,5.25
2019-10-06,1504.6,3.13,5.25
2019-10-07,1493.6,3.13,5.25
2019-10-08,1505.51,3.13,5.25
2019-10-09,1505.7,3.13,5.25
2019-10-10,1494.3,3.13,5.25
2019-10-11,1489.85,3.13,5.25
2019-10-12,1489.85,3.13,5.25
2019-10-13,1489.85,3.13,5.25
2019-10-14,1492.9,3.13,5.25
2019-10-15,1481.17,3.13,5.25
2019-10-16,1489.77,3.13,5.25
2019-10-17,1491.89,3.13,5.25
2019-10-18,1490.1,3.13,5.25
2019-10-19,1490.1,3.13,5.25
2019-10-20,1490.1,3.13,5.25
2019-10-21,1484.5,3.13,5.25
2019-10-22,1488.05,3.13,5.25
2019-10-23,1492.1,3.13,5.25
2019-10-24,1503.65,3.13,5.0
2019-10-25,1504.73,3.13,5.0
2019-10-26,1504.73,3.13,5.0
2019-10-27,1504.73,3.13,5.0
2019-10-28,1492.69,3.13,5.0
2019-10-29,1487.6,3.13,5.0
2019-10-30,1495.4,3.13,5.0
2019-10-31,1513.36,3.13,5.0
2019-11-01,1513.95,3.0,5.0
2019-11-02,1513.95,3.0,5.0
2019-11-03,1513.95,3.0,5.0
2019-11-04,1509.63,3.0,5.0
2019-11-05,1484.1,3.0,5.0
2019-11-06,1490.46,3.0,5.0
2019-11-07,1468.07,3.0,5.0
2019-11-08,1458.66,3.0,5.0
2019-11-09,1458.66,3.0,5.0
2019-11-10,1458.66,3.0,5.0
2019-11-11,1455.9,3.0,5.0
2019-11-12,1457.19,3.0,5.0
2019-11-13,1463.19,3.0,5.0
2019-11-14,1471.2,3.0,5.0
2019-11-15,1467.37,3.0,5.0
2019-11-16,1467.37,3.0,5.0
2019-11-17,1467.37,3.0,5.0
2019-11-18,1470.85,3.0,5.0
2019-11-19,1472.38,3.0,5.0
2019-11-20,1471.25,3.0,5.0
2019-11-21,1464.4,3.0,5.0
2019-11-22,1462.29,3.0,5.0
2019-11-23,1462.29,3.0,5.0
2019-11-24,1462.29,3.0,5.0
2019-11-25,1454.97,3.0,5.0
2019-11-26,1461.6,3.0,5.0
2019-11-27,1454.35,3.0,5.0
2019-11-28,1458.34,3.0,5.0
2019-11-29,1464.8,3.0,5.0
2019-11-30,1464.8,3.0,5.0
2019-12-01,1464.8,2.72,5.0
2019-12-02,1462.44,2.72,5.0
2019-12-03,1477.34,2.72,5.0
2019-12-04,1474.35,2.72,5.0
2019-12-05,1475.7,2.72,5.0
2019-12-06,1459.76,2.72,5.0
2019-12-07,1459.76,2.72,5.0
2019-12-08,1459.76,2.72,5.0
2019-12-09,1461.99,2.72,5.0
2019-12-10,1464.21,2.72,5.0
2019-12-11,1474.85,2.72,5.0
2019-12-12,1469.43,2.72,5.0
2019-12-13,1475.81,2.72,5.0
2019-12-14,1475.81,2.72,5.0
2019-12-15,1475.81,2.72,5.0
2019-12-16,1476.25,2.72,5.0
2019-12-17,1476.45,2.72,5.0
2019-12-18,1475.44,2.72,5.0
2019-12-19,1479.15,2.72,5.0
2019-12-20,1478.2,2.72,5.0
2019-12-21,1478.2,2.72,5.0
2019-12-22,1478.2,2.72,5.0
2019-12-23,1485.52,2.72,5.0
2019-12-24,1499.56,2.72,5.0
2019-12-25,1499.55,2.72,5.0
2019-12-26,1511.55,2.72,5.0
2019-12-27,1510.67,2.72,5.0
2019-12-28,1510.67,2.72,5.0
2019-12-29,1510.67,2.72,5.0
2019-12-30,1515.22,2.72,5.0
2019-12-31,1517.39,2.72,5.0
2020-01-01,1517.3,2.68,5.0
2020-01-02,1528.94,2.68,5.0
2020-01-03,1551.65,2.68,5.0
2020-01-04,1551.65,2.68,5.0
2020-01-05,1551.65,2.68,5.0
2020-01-06,1565.96,2.68,5.0
2020-01-07,1573.99,2.68,5.0
2020-01-08,1555.81,2.68,5.0
2020-01-09,1552.37,2.68,5.0
2020-01-10,1562.28,2.68,5.0
2020-01-11,1562.28,2.68,5.0
2020-01-12,1562.28,2.68,5.0
2020-01-13,1548.3,2.68,5.0
2020-01-14,1546.37,2.68,5.0
2020-01-15,1556.19,2.68,5.0
2020-01-16,1552.79,2.68,5.0
2020-01-17,1556.61,2.68,5.0
2020-01-18,1556.61,2.68,5.0
2020-01-19,1556.61,2.68,5.0
2020-01-20,1561.58,2.68,5.0
2020-01-21,1558.02,2.68,5.0
2020-01-22,1558.91,2.68,5.0
2020-01-23,1563.33,2.68,5.0
2020-01-24,1570.65,2.68,5.0
2020-01-25,1570.65,2.68,5.0
2020-01-26,1570.65,2.68,5.0
2020-01-27,1581.95,2.68,5.0
2020-01-28,1566.24,2.68,5.0
2020-01-29,1577.12,2.68,5.0
2020-01-30,1574.22,2.68,5.0
2020-01-31,1590.2,2.68,5.0
2020-02-01,1590.2,2.98,5.0
2020-02-02,1590.2,2.98,5.0
2020-02-03,1576.45,2.98,5.0
2020-02-04,1552.55,2.98,5.0
2020-02-05,1556.7,2.98,5.0
2020-02-06,1566.85,2.98,5.0
2020-02-07,1570.29,2.98,5.0
2020-02-08,1570.29,2.98,5.0
2020-02-09,1570.29,2.98,5.0
2020-02-10,1572.3,2.98,5.0
2020-02-11,1567.72,2.98,5.0
2020-02-12,1565.63,2.98,5.0
2020-02-13,1576.39,2.98,5.0
2020-02-14,1584.7,2.98,5.0
2020-02-15,1584.7,2.98,5.0
2020-02-16,1584.7,2.98,5.0
2020-02-17,1581.1,2.98,5.0
2020-02-18,1601.91,2.98,5.0
2020-02-19,1611.64,2.98,5.0
2020-02-20,1619.7,2.98,4.75
2020-02-21,1643.7,2.98,4.75
2020-02-22,1643.7,2.98,4.75
2020-02-23,1643.7,2.98,4.75
2020-02-24,1660.72,2.98,4.75
2020-02-25,1635.38,2.98,4.75
2020-02-26,1639.96,2.98,4.75
2020-02-27,1642.35,2.98,4.75
2020-02-28,1585.12,2.98,4.75
2020-02-29,1585.12,2.98,4.75
2020-03-01,1585.12,2.96,4.75
2020-03-02,1590.73,2.96,4.75
2020-03-03,1639.77,2.96,4.75
2020-03-04,1635.83,2.96,4.75
2020-03-05,1670.61,2.96,4.75
2020-03-06,1674.23,2.96,4.75
2020-03-07,1674.23,2.96,4.75
2020-03-08,1674.23,2.96,4.75
2020-03-09,1680.2,2.96,4.75
2020-03-10,1649.36,2.96,4.75
2020-03-11,1635.03,2.96,4.75
2020-03-12,1577.09,2.96,4.75
2020-03-13,1529.7,2.96,4.75
2020-03-14,1529.7,2.96,4.75
2020-03-15,1529.7,2.96,4.75
2020-03-16,1514.61,2.96,4.75
2020-03-17,1528.58,2.96,4.75
2020-03-18,1486.3,2.96,4.75
2020-03-19,1471.0,2.96,4.5
2020-03-20,1498.24,2.96,4.5
2020-03-21,1498.24,2.96,4.5
2020-03-22,1498.24,2.96,4.5
2020-03-23,1553.81,2.96,4.5
2020-03-24,1622.03,2.96,4.5
2020-03-25,1613.79,2.96,4.5
2020-03-26,1632.38,2.96,4.5
2020-03-27,1623.5,2.96,4.5
2020-03-28,1623.5,2.96,4.5
2020-03-29,1623.5,2.96,4.5
2020-03-30,1623.3,2.96,4.5
2020-03-31,1571.31,2.96,4.5
2020-04-01,1595.05,2.67,4.5
2020-04-02,1613.79,2.67,4.5
2020-04-03,1618.45,2.67,4.5
2020-04-04,1618.45,2.67,4.5
2020-04-05,1618.45,2.67,4.5
2020-04-06,1663.0,2.67,4.5
2020-04-07,1648.95,2.67,4.5
2020-04-08,1646.52,2.67,4.5
2020-04-09,1684.07,2.67,4.5
2020-04-10,1689.9,2.67,4.5
2020-04-11,1689.9,2.67,4.5
2020-04-12,1689.9,2.67,4.5
2020-04-13,1714.32,2.67,4.5
2020-04-14,1729.7,2.67,4.5
2020-04-15,1716.6,2.67,4.5
2020-04-16,1718.4,2.67,4.5
2020-04-17,1684.69,2.67,4.5
2020-04-18,1684.69,2.67,4.5
2020-04-19,1684.69,2.67,4.5
2020-04-20,1694.12,2.67,4.5
2020-04-21,1687.02,2.67,4.5
2020-04-22,1714.82,2.67,4.5
2020-04-23,1731.59,2.67,4.5
2020-04-24,1729.43,2.67,4.5
2020-04-25,1729.43,2.67,4.5
2020-04-26,1729.43,2.67,4.5
2020-04-27,1715.57,2.67,4.5
2020-04-28,1708.63,2.67,4.5
2020-04-29,1712.38,2.67,4.5
2020-04-30,1685.05,2.67,4.5
2020-05-01,1700.41,2.19,4.5
2020-05-02,1700.41,2.19,4.5
2020-05-03,1700.41,2.19,4.5
2020-05-04,1701.69,2.19,4.5
2020-05-05,1707.17,2.19,4.5
2020-05-06,1685.88,2.19,4.5
2020-05-07,1717.94,2.19,4.5
2020-05-08,1702.65,2.19,4.5
2020-05-09,1702.65,2.19,4.5
2020-05-10,1702.65,2.19,4.5
2020-05-11,1697.35,2.19,4.5
2020-05-12,1702.72,2.19,4.5
2020-05-13,1715.99,2.19,4.5
2020-05-14,1730.65,2.19,4.5
2020-05-15,1743.0,2.19,4.5
2020-05-16,1743.0,2.19,4.5
2020-05-17,1743.0,2.19,4.5
2020-05-18,1732.32,2.19,4.5
2020-05-19,1745.11,2.19,4.5
2020-05-20,1749.5,2.19,4.5
2020-05-21,1726.34,2.19,4.5
2020-05-22,1736.07,2.19,4.5
2020-05-23,1736.07,2.19,4.5
2020-05-24,1736.07,2.19,4.5
2020-05-25,1729.57,2.19,4.5
2020-05-26,1712.45,2.19,4.5
2020-05-27,1709.25,2.19,4.5
2020-05-28,1719.4,2.19,4.5
2020-05-29,1728.3,2.19,4.5
2020-05-30,1728.3,2.19,4.5
2020-05-31,1728.3,2.19,4.5
2020-06-01,1740.34,1.96,4.5
2020-06-02,1727.97,1.96,4.5
2020-06-03,1698.63,1.96,4.5
2020-06-04,1711.84,1.96,4.5
2020-06-05,1685.83,1.96,4.5
2020-06-06,1685.83,1.96,4.5
2020-06-07,1685.83,1.96,4.5
2020-06-08,1695.47,1.96,4.5
2020-06-09,1714.57,1.96,4.5
2020-06-10,1737.1,1.96,4.5
2020-06-11,1727.51,1.96,4.5
2020-06-12,1730.8,1.96,4.5
2020-06-13,1730.8,1.96,4.5
2020-06-14,1730.8,1.96,4.5
2020-06-15,1725.53,1.96,4.5
2020-06-16,1727.46,1.96,4.5
2020-06-17,1727.04,1.96,4.5
2020-06-18,1722.99,1.96,4.25
2020-06-19,1743.62,1.96,4.25
2020-06-20,1743.62,1.96,4.25
2020-06-21,1743.62,1.96,4.25
2020-06-22,1755.44,1.96,4.25
2020-06-23,1767.54,1.96,4.25
2020-06-24,1762.43,1.96,4.25
2020-06-25,1761.82,1.96,4.25
2020-06-26,1771.47,1.96,4.25
2020-06-27,1771.47,1.96,4.25
2020-06-28,1771.47,1.96,4.25
2020-06-29,1772.28,1.96,4.25
2020-06-30,1781.66,1.96,4.25
2020-07-01,1770.32,1.54,4.25
2020-07-02,1776.13,1.54,4.25
2020-07-03,1775.05,1.54,4.25
2020-07-04,1775.05,1.54,4.25
2020-07-05,1775.05,1.54,4.25
2020-07-06,1783.9,1.54,4.25
2020-07-07,1795.26,1.54,4.25
2020-07-08,1810.78,1.54,4.25
2020-07-09,1803.19,1.54,4.25
2020-07-10,1798.89,1.54,4.25
2020-07-11,1798.89,1.54,4.25
2020-07-12,1798.89,1.54,4.25
2020-07-13,1803.39,1.54,4.25
2020-07-14,1807.78,1.54,4.25
2020-07-15,1811.9,1.54,4.25
2020-07-16,1797.05,1.54,4.0
2020-07-17,1809.9,1.54,4.0
2020-07-18,1809.9,1.54,4.0
2020-07-19,1809.9,1.54,4.0
2020-07-20,1816.09,1.54,4.0
2020-07-21,1842.22,1.54,4.0
2020-07-22,1872.07,1.54,4.0
2020-07-23,1887.44,1.54,4.0
2020-07-24,1901.46,1.54,4.0
2020-07-25,1901.46,1.54,4.0
2020-07-26,1901.46,1.54,4.0
2020-07-27,1942.42,1.54,4.0
2020-07-28,1959.5,1.54,4.0
2020-07-29,1970.73,1.54,4.0
2020-07-30,1960.5,1.54,4.0
2020-07-31,1975.89,1.54,4.0
2020-08-01,1975.89,1.32,4.0
2020-08-02,1975.89,1.32,4.0
2020-08-03,1977.25,1.32,4.0
2020-08-04,2018.52,1.32,4.0
2020-08-05,2040.4,1.32,4.0
2020-08-06,2063.81,1.32,4.0
2020-08-07,2035.03,1.32,4.0
2020-08-08,2035.03,1.32,4.0
2020-08-09,2035.03,1.32,4.0
2020-08-10,2027.77,1.32,4.0
2020-08-11,1911.64,1.32,4.0
2020-08-12,1918.07,1.32,4.0
2020-08-13,1954.0,1.32,4.0
2020-08-14,1944.29,1.32,4.0
2020-08-15,1944.29,1.32,4.0
2020-08-16,1944.29,1.32,4.0
2020-08-17,1986.2,1.32,4.0
2020-08-18,2001.2,1.32,4.0
2020-08-19,1929.82,1.32,4.0
2020-08-20,1943.6,1.32,4.0
2020-08-21,1940.16,1.32,4.0
2020-08-22,1940.16,1.32,4.0
2020-08-23,1940.16,1.32,4.0
2020-08-24,1933.09,1.32,4.0
2020-08-25,1928.19,1.32,4.0
2020-08-26,1954.03,1.32,4.0
2020-08-27,1929.2,1.32,4.0
2020-08-28,1964.89,1.32,4.0
2020-08-29,1964.89,1.32,4.0
2020-08-30,1964.89,1.32,4.0
2020-08-31,1970.15,1.32,4.0
2020-09-01,1970.49,1.42,4.0
2020-09-02,1942.98,1.42,4.0
2020-09-03,1930.85,1.42,4.0
2020-09-04,1932.85,1.42,4.0
2020-09-05,1932.85,1.42,4.0
2020-09-06,1932.85,1.42,4.0
2020-09-07,1929.18,1.42,4.0
2020-09-08,1931.26,1.42,4.0
2020-09-09,1946.66,1.42,4.0
2020-09-10,1954.07,1.42,4.0
2020-09-11,1941.5,1.42,4.0
2020-09-12,1941.5,1.42,4.0
2020-09-13,1941.5,1.42,4.0
2020-09-14,1956.37,1.42,4.0
2020-09-15,1955.52,1.42,4.0
2020-09-16,1959.32,1.42,4.0
2020-09-17,1942.6,1.42,4.0
2020-09-18,1949.69,1.42,4.0
2020-09-19,1949.69,1.42,4.0
2020-09-20,1949.69,1.42,4.0
2020-09-21,1912.57,1.42,4.0
2020-09-22,1899.28,1.42,4.0
2020-09-23,1863.55,1.42,4.0
2020-09-24,1868.04,1.42,4.0
2020-09-25,1860.05,1.42,4.0
2020-09-26,1860.05,1.42,4.0
2020-09-27,1860.05,1.42,4.0
2020-09-28,1880.85,1.42,4.0
2020-09-29,1897.69,1.42,4.0
2020-09-30,1885.44,1.42,4.0
2020-10-01,1905.05,1.44,4.0
2020-10-02,1898.7,1.44,4.0
2020-10-03,1898.7,1.44,4.0
2020-10-04,1898.7,1.44,4.0
2020-10-05,1912.9,1.44,4.0
2020-10-06,1877.13,1.44,4.0
2020-10-07,1887.22,1.44,4.0
2020-10-08,1893.09,1.44,4.0
2020-10-09,1929.43,1.44,4.0
2020-10-10,1929.43,1.44,4.0
2020-10-11,1929.43,1.44,4.0
2020-10-12,1921.95,1.44,4.0
2020-10-13,1890.82,1.44,4.0
2020-10-14,1900.89,1.44,4.0
2020-10-15,1907.82,1.44,4.0
2020-10-16,1898.97,1.44,4.0
2020-10-17,1898.97,1.44,4.0
2020-10-18,1898.97,1.44,4.0
2020-10-19,1904.27,1.44,4.0
