date,xau_usd,inflasi_yoy_id,bi_7drr_rate
2020-10-20,1906.39,1.44,4.0
2020-10-21,1924.49,1.44,4.0
2020-10-22,1904.04,1.44,4.0
2020-10-23,1900.79,1.44,4.0
2020-10-24,1900.79,1.44,4.0
2020-10-25,1900.79,1.44,4.0
2020-10-26,1901.69,1.44,4.0
2020-10-27,1906.83,1.44,4.0
2020-10-28,1877.06,1.44,4.0
2020-10-29,1867.13,1.44,4.0
2020-10-30,1877.95,1.44,4.0
2020-10-31,1877.95,1.44,4.0
2020-11-01,1877.95,1.59,4.0
2020-11-02,1895.1,1.59,4.0
2020-11-03,1908.36,1.59,4.0
2020-11-04,1903.21,1.59,4.0
2020-11-05,1948.56,1.59,4.0
2020-11-06,1951.51,1.59,4.0
2020-11-07,1951.51,1.59,4.0
2020-11-08,1951.51,1.59,4.0
2020-11-09,1861.86,1.59,4.0
2020-11-10,1876.5,1.59,4.0
2020-11-11,1864.71,1.59,4.0
2020-11-12,1875.76,1.59,4.0
2020-11-13,1888.04,1.59,4.0
2020-11-14,1888.04,1.59,4.0
2020-11-15,1888.04,1.59,4.0
2020-11-16,1888.52,1.59,4.0
2020-11-17,1878.6,1.59,4.0
2020-11-18,1871.41,1.59,4.0
2020-11-19,1867.37,1.59,3.75
2020-11-20,1870.49,1.59,3.75
2020-11-21,1870.49,1.59,3.75
2020-11-22,1870.49,1.59,3.75
2020-11-23,1835.85,1.59,3.75
2020-11-24,1807.51,1.59,3.75
2020-11-25,1805.3,1.59,3.75
2020-11-26,1810.57,1.59,3.75
2020-11-27,1788.13,1.59,3.75
2020-11-28,1788.13,1.59,3.75
2020-11-29,1788.13,1.59,3.75
2020-11-30,1777.02,1.59,3.75
2020-12-01,1814.87,1.68,3.75
2020-12-02,1831.01,1.68,3.75
2020-12-03,1840.36,1.68,3.75
2020-12-04,1837.61,1.68,3.75
2020-12-05,1837.61,1.68,3.75
2020-12-06,1837.61,1.68,3.75
2020-12-07,1863.69,1.68,3.75
2020-12-08,1871.36,1.68,3.75
2020-12-09,1839.11,1.68,3.75
2020-12-10,1835.31,1.68,3.75
2020-12-11,1839.03,1.68,3.75
2020-12-12,1839.03,1.68,3.75
2020-12-13,1839.03,1.68,3.75
2020-12-14,1827.17,1.68,3.75
2020-12-15,1853.46,1.68,3.75
2020-12-16,1864.15,1.68,3.75
2020-12-17,1885.87,1.68,3.75
2020-12-18,1880.66,1.68,3.75
2020-12-19,1880.66,1.68,3.75
2020-12-20,1880.66,1.68,3.75
2020-12-21,1876.21,1.68,3.75
2020-12-22,1859.56,1.68,3.75
2020-12-23,1872.08,1.68,3.75
2020-12-24,1876.56,1.68,3.75
2020-12-25,1875.82,1.68,3.75
2020-12-26,1875.82,1.68,3.75
2020-12-27,1875.82,1.68,3.75
2020-12-28,1871.19,1.68,3.75
2020-12-29,1877.99,1.68,3.75
2020-12-30,1893.37,1.68,3.75
2020-12-31,1896.49,1.68,3.75
2021-01-01,1898.1,1.55,3.75
2021-01-02,1898.1,1.55,3.75
2021-01-03,1898.1,1.55,3.75
2021-01-04,1942.28,1.55,3.75
2021-01-05,1949.35,1.55,3.75
2021-01-06,1918.81,1.55,3.75
2021-01-07,1912.5,1.55,3.75
2021-01-08,1848.26,1.55,3.75
2021-01-09,1848.26,1.55,3.75
2021-01-10,1848.26,1.55,3.75
2021-01-11,1844.66,1.55,3.75
2021-01-12,1855.63,1.55,3.75
2021-01-13,1843.41,1.55,3.75
2021-01-14,1846.37,1.55,3.75
2021-01-15,1826.59,1.55,3.75
2021-01-16,1826.59,1.55,3.75
2021-01-17,1826.59,1.55,3.75
2021-01-18,1836.89,1.55,3.75
2021-01-19,1839.34,1.55,3.75
2021-01-20,1870.91,1.55,3.75
2021-01-21,1869.91,1.55,3.75
2021-01-22,1852.55,1.55,3.75
2021-01-23,1852.55,1.55,3.75
2021-01-24,1852.55,1.55,3.75
2021-01-25,1854.99,1.55,3.75
2021-01-26,1850.31,1.55,3.75
2021-01-27,1843.99,1.55,3.75
2021-01-28,1840.36,1.55,3.75
2021-01-29,1846.09,1.55,3.75
2021-01-30,1846.09,1.55,3.75
2021-01-31,1846.09,1.55,3.75
2021-02-01,1860.16,1.38,3.75
2021-02-02,1837.35,1.38,3.75
2021-02-03,1833.76,1.38,3.75
2021-02-04,1792.26,1.38,3.75
2021-02-05,1811.62,1.38,3.75
2021-02-06,1811.62,1.38,3.75
2021-02-07,1811.62,1.38,3.75
2021-02-08,1830.16,1.38,3.75
2021-02-09,1837.06,1.38,3.75
2021-02-10,1842.22,1.38,3.75
2021-02-11,1825.36,1.38,3.75
2021-02-12,1823.46,1.38,3.75
2021-02-13,1823.46,1.38,3.75
2021-02-14,1823.46,1.38,3.75
2021-02-15,1818.51,1.38,3.75
2021-02-16,1794.31,1.38,3.75
2021-02-17,1776.26,1.38,3.75
2021-02-18,1775.49,1.38,3.5
2021-02-19,1782.31,1.38,3.5
2021-02-20,1782.31,1.38,3.5
2021-02-21,1782.31,1.38,3.5
2021-02-22,1808.66,1.38,3.5
2021-02-23,1805.06,1.38,3.5
2021-02-24,1804.36,1.38,3.5
2021-02-25,1769.88,1.38,3.5
2021-02-26,1733.49,1.38,3.5
2021-02-27,1733.49,1.38,3.5
2021-02-28,1733.49,1.38,3.5
2021-03-01,1723.84,1.37,3.5
2021-03-02,1738.09,1.37,3.5
2021-03-03,1710.95,1.37,3.5
2021-03-04,1697.19,1.37,3.5
2021-03-05,1700.86,1.37,3.5
2021-03-06,1700.86,1.37,3.5
2021-03-07,1700.86,1.37,3.5
2021-03-08,1681.24,1.37,3.5
2021-03-09,1715.36,1.37,3.5
2021-03-10,1726.05,1.37,3.5
2021-03-11,1721.41,1.37,3.5
2021-03-12,1726.41,1.37,3.5
2021-03-13,1726.41,1.37,3.5
2021-03-14,1726.41,1.37,3.5
2021-03-15,1731.84,1.37,3.5
2021-03-16,1730.94,1.37,3.5
2021-03-17,1744.44,1.37,3.5
2021-03-18,1736.41,1.37,3.5
2021-03-19,1744.74,1.37,3.5
2021-03-20,1744.74,1.37,3.5
2021-03-21,1744.74,1.37,3.5
2021-03-22,1738.69,1.37,3.5
2021-03-23,1727.11,1.37,3.5
2021-03-24,1734.19,1.37,3.5
2021-03-25,1726.82,1.37,3.5
2021-03-26,1731.97,1.37,3.5
2021-03-27,1731.97,1.37,3.5
2021-03-28,1731.97,1.37,3.5
2021-03-29,1711.99,1.37,3.5
2021-03-30,1684.8,1.37,3.5
2021-03-31,1707.01,1.37,3.5
2021-04-01,1730.18,1.42,3.5
2021-04-02,1728.84,1.42,3.5
2021-04-03,1728.84,1.42,3.5
2021-04-04,1728.84,1.42,3.5
2021-04-05,1728.44,1.42,3.5
2021-04-06,1743.57,1.42,3.5
2021-04-07,1737.28,1.42,3.5
2021-04-08,1755.94,1.42,3.5
2021-04-09,1743.1,1.42,3.5
2021-04-10,1743.1,1.42,3.5
2021-04-11,1743.1,1.42,3.5
2021-04-12,1732.51,1.42,3.5
2021-04-13,1743.83,1.42,3.5
2021-04-14,1736.0,1.42,3.5
2021-04-15,1763.21,1.42,3.5
2021-04-16,1776.31,1.42,3.5
2021-04-17,1776.31,1.42,3.5
2021-04-18,1776.31,1.42,3.5
2021-04-19,1769.31,1.42,3.5
2021-04-20,1777.25,1.42,3.5
2021-04-21,1793.46,1.42,3.5
2021-04-22,1783.94,1.42,3.5
2021-04-23,1777.18,1.42,3.5
2021-04-24,1777.18,1.42,3.5
2021-04-25,1777.18,1.42,3.5
2021-04-26,1780.19,1.42,3.5
2021-04-27,1776.69,1.42,3.5
2021-04-28,1781.32,1.42,3.5
2021-04-29,1771.24,1.42,3.5
2021-04-30,1768.59,1.42,3.5
2021-05-01,1768.59,1.68,3.5
2021-05-02,1768.59,1.68,3.5
2021-05-03,1792.36,1.68,3.5
2021-05-04,1778.48,1.68,3.5
2021-05-05,1786.44,1.68,3.5
2021-05-06,1815.18,1.68,3.5
2021-05-07,1830.48,1.68,3.5
2021-05-08,1830.48,1.68,3.5
2021-05-09,1830.48,1.68,3.5
2021-05-10,1835.44,1.68,3.5
2021-05-11,1836.94,1.68,3.5
2021-05-12,1815.44,1.68,3.5
2021-05-13,1826.57,1.68,3.5
2021-05-14,1842.19,1.68,3.5
2021-05-15,1842.19,1.68,3.5
2021-05-16,1842.19,1.68,3.5
2021-05-17,1866.13,1.68,3.5
2021-05-18,1868.22,1.68,3.5
2021-05-19,1869.57,1.68,3.5
2021-05-20,1876.69,1.68,3.5
2021-05-21,1880.3,1.68,3.5
2021-05-22,1880.3,1.68,3.5
2021-05-23,1880.3,1.68,3.5
2021-05-24,1881.07,1.68,3.5
2021-05-25,1899.26,1.68,3.5
2021-05-26,1896.44,1.68,3.5
2021-05-27,1896.08,1.68,3.5
2021-05-28,1902.64,1.68,3.5
2021-05-29,1902.64,1.68,3.5
2021-05-30,1902.64,1.68,3.5
2021-05-31,1906.36,1.68,3.5
2021-06-01,1900.19,1.33,3.5
2021-06-02,1907.94,1.33,3.5
2021-06-03,1870.57,1.33,3.5
2021-06-04,1889.97,1.33,3.5
2021-06-05,1889.97,1.33,3.5
2021-06-06,1889.97,1.33,3.5
2021-06-07,1899.0,1.33,3.5
2021-06-08,1892.82,1.33,3.5
2021-06-09,1888.3,1.33,3.5
2021-06-10,1898.14,1.33,3.5
2021-06-11,1876.64,1.33,3.5
2021-06-12,1876.64,1.33,3.5
2021-06-13,1876.64,1.33,3.5
2021-06-14,1865.99,1.33,3.5
2021-06-15,1858.69,1.33,3.5
2021-06-16,1811.95,1.33,3.5
2021-06-17,1773.31,1.33,3.5
2021-06-18,1763.34,1.33,3.5
2021-06-19,1763.34,1.33,3.5
2021-06-20,1763.34,1.33,3.5
2021-06-21,1782.95,1.33,3.5
2021-06-22,1778.51,1.33,3.5
2021-06-23,1778.73,1.33,3.5
2021-06-24,1775.18,1.33,3.5
2021-06-25,1780.34,1.33,3.5
2021-06-26,1780.34,1.33,3.5
2021-06-27,1780.34,1.33,3.5
2021-06-28,1778.18,1.33,3.5
2021-06-29,1761.09,1.33,3.5
2021-06-30,1769.8,1.33,3.5
2021-07-01,1776.6,1.52,3.5
2021-07-02,1786.79,1.52,3.5
2021-07-03,1786.79,1.52,3.5
2021-07-04,1786.79,1.52,3.5
2021-07-05,1791.61,1.52,3.5
2021-07-06,1796.69,1.52,3.5
2021-07-07,1803.41,1.52,3.5
2021-07-08,1802.56,1.52,3.5
2021-07-09,1807.98,1.52,3.5
2021-07-10,1807.98,1.52,3.5
2021-07-11,1807.98,1.52,3.5
2021-07-12,1805.88,1.52,3.5
2021-07-13,1807.44,1.52,3.5
2021-07-14,1827.06,1.52,3.5
2021-07-15,1829.19,1.52,3.5
2021-07-16,1810.89,1.52,3.5
2021-07-17,1810.89,1.52,3.5
2021-07-18,1810.89,1.52,3.5
2021-07-19,1812.34,1.52,3.5
2021-07-20,1810.03,1.52,3.5
2021-07-21,1803.31,1.52,3.5
2021-07-22,1806.69,1.52,3.5
2021-07-23,1801.34,1.52,3.5
2021-07-24,1801.34,1.52,3.5
2021-07-25,1801.34,1.52,3.5
2021-07-26,1797.27,1.52,3.5
2021-07-27,1798.73,1.52,3.5
2021-07-28,1806.88,1.52,3.5
2021-07-29,1827.95,1.52,3.5
2021-07-30,1813.58,1.52,3.5
2021-07-31,1813.58,1.52,3.5
2021-08-01,1813.58,1.59,3.5
2021-08-02,1813.39,1.59,3.5
2021-08-03,1809.94,1.59,3.5
2021-08-04,1811.41,1.59,3.5
2021-08-05,1804.01,1.59,3.5
2021-08-06,1762.69,1.59,3.5
2021-08-07,1762.69,1.59,3.5
2021-08-08,1762.69,1.59,3.5
2021-08-09,1729.46,1.59,3.5
2021-08-10,1728.71,1.59,3.5
2021-08-11,1751.56,1.59,3.5
2021-08-12,1752.44,1.59,3.5
2021-08-13,1779.15,1.59,3.5
2021-08-14,1779.15,1.59,3.5
2021-08-15,1779.15,1.59,3.5
2021-08-16,1787.24,1.59,3.5
2021-08-17,1785.96,1.59,3.5
2021-08-18,1787.59,1.59,3.5
2021-08-19,1780.18,1.59,3.5
2021-08-20,1780.87,1.59,3.5
2021-08-21,1780.87,1.59,3.5
2021-08-22,1780.87,1.59,3.5
2021-08-23,1805.2,1.59,3.5
2021-08-24,1802.61,1.59,3.5
2021-08-25,1790.68,1.59,3.5
2021-08-26,1792.16,1.59,3.5
2021-08-27,1816.67,1.59,3.5
2021-08-28,1816.67,1.59,3.5
2021-08-29,1816.67,1.59,3.5
2021-08-30,1810.17,1.59,3.5
2021-08-31,1813.43,1.59,3.5
2021-09-01,1813.66,1.6,3.5
2021-09-02,1809.4,1.6,3.5
2021-09-03,1826.19,1.6,3.5
2021-09-04,1826.19,1.6,3.5
2021-09-05,1826.19,1.6,3.5
2021-09-06,1823.1,1.6,3.5
2021-09-07,1794.13,1.6,3.5
2021-09-08,1788.93,1.6,3.5
2021-09-09,1794.69,1.6,3.5
2021-09-10,1787.34,1.6,3.5
2021-09-11,1787.34,1.6,3.5
2021-09-12,1787.34,1.6,3.5
2021-09-13,1793.49,1.6,3.5
2021-09-14,1804.27,1.6,3.5
2021-09-15,1792.59,1.6,3.5
2021-09-16,1753.39,1.6,3.5
2021-09-17,1754.16,1.6,3.5
2021-09-18,1754.16,1.6,3.5
2021-09-19,1754.16,1.6,3.5
2021-09-20,1763.88,1.6,3.5
2021-09-21,1774.25,1.6,3.5
2021-09-22,1767.91,1.6,3.5
2021-09-23,1742.57,1.6,3.5
2021-09-24,1749.86,1.6,3.5
2021-09-25,1749.86,1.6,3.5
2021-09-26,1749.86,1.6,3.5
2021-09-27,1749.85,1.6,3.5
2021-09-28,1733.68,1.6,3.5
2021-09-29,1726.11,1.6,3.5
2021-09-30,1756.66,1.6,3.5
2021-10-01,1760.36,1.66,3.5
2021-10-02,1760.36,1.66,3.5
2021-10-03,1760.36,1.66,3.5
2021-10-04,1769.51,1.66,3.5
2021-10-05,1759.96,1.66,3.5
2021-10-06,1762.48,1.66,3.5
2021-10-07,1755.29,1.66,3.5
2021-10-08,1756.67,1.66,3.5
2021-10-09,1756.67,1.66,3.5
2021-10-10,1756.67,1.66,3.5
2021-10-11,1753.86,1.66,3.5
2021-10-12,1759.93,1.66,3.5
2021-10-13,1792.65,1.66,3.5
2021-10-14,1795.56,1.66,3.5
2021-10-15,1767.26,1.66,3.5
2021-10-16,1767.26,1.66,3.5
2021-10-17,1767.26,1.66,3.5
2021-10-18,1764.6,1.66,3.5
2021-10-19,1768.87,1.66,3.5
2021-10-20,1781.83,1.66,3.5
2021-10-21,1782.76,1.66,3.5
2021-10-22,1792.48,1.66,3.5
2021-10-23,1792.48,1.66,3.5
2021-10-24,1792.48,1.66,3.5
2021-10-25,1807.47,1.66,3.5
2021-10-26,1792.63,1.66,3.5
2021-10-27,1796.69,1.66,3.5
2021-10-28,1798.62,1.66,3.5
2021-10-29,1782.81,1.66,3.5
2021-10-30,1782.81,1.66,3.5
2021-10-31,1782.81,1.66,3.5
2021-11-01,1793.05,1.75,3.5
2021-11-02,1787.28,1.75,3.5
2021-11-03,1769.52,1.75,3.5
2021-11-04,1791.7,1.75,3.5
2021-11-05,1816.73,1.75,3.5
2021-11-06,1816.73,1.75,3.5
2021-11-07,1816.73,1.75,3.5
2021-11-08,1824.26,1.75,3.5
2021-11-09,1831.48,1.75,3.5
2021-11-10,1849.57,1.75,3.5
2021-11-11,1861.52,1.75,3.5
2021-11-12,1864.04,1.75,3.5
2021-11-13,1864.04,1.75,3.5
2021-11-14,1864.04,1.75,3.5
2021-11-15,1862.46,1.75,3.5
2021-11-16,1849.91,1.75,3.5
2021-11-17,1866.96,1.75,3.5
2021-11-18,1858.46,1.75,3.5
2021-11-19,1844.6,1.75,3.5
2021-11-20,1844.6,1.75,3.5
2021-11-21,1844.6,1.75,3.5
2021-11-22,1805.04,1.75,3.5
2021-11-23,1789.73,1.75,3.5
2021-11-24,1788.5,1.75,3.5
2021-11-25,1788.45,1.75,3.5
2021-11-26,1791.81,1.75,3.5
2021-11-27,1791.81,1.75,3.5
2021-11-28,1791.81,1.75,3.5
2021-11-29,1785.01,1.75,3.5
2021-11-30,1773.78,1.75,3.5
2021-12-01,1782.66,1.87,3.5
2021-12-02,1768.64,1.87,3.5
2021-12-03,1783.74,1.87,3.5
2021-12-04,1783.74,1.87,3.5
2021-12-05,1783.74,1.87,3.5
2021-12-06,1778.11,1.87,3.5
2021-12-07,1784.04,1.87,3.5
2021-12-08,1782.06,1.87,3.5
2021-12-09,1774.46,1.87,3.5
2021-12-10,1782.51,1.87,3.5
2021-12-11,1782.51,1.87,3.5
2021-12-12,1782.51,1.87,3.5
2021-12-13,1786.94,1.87,3.5
2021-12-14,1770.18,1.87,3.5
2021-12-15,1777.06,1.87,3.5
2021-12-16,1799.03,1.87,3.5
2021-12-17,1797.68,1.87,3.5
2021-12-18,1797.68,1.87,3.5
2021-12-19,1797.68,1.87,3.5
2021-12-20,1789.32,1.87,3.5
2021-12-21,1788.36,1.87,3.5
2021-12-22,1803.4,1.87,3.5
2021-12-23,1807.91,1.87,3.5
2021-12-24,1808.11,1.87,3.5
2021-12-25,1808.11,1.87,3.5
2021-12-26,1808.11,1.87,3.5
2021-12-27,1810.9,1.87,3.5
2021-12-28,1805.37,1.87,3.5
2021-12-29,1803.66,1.87,3.5
2021-12-30,1815.01,1.87,3.5
2021-12-31,1828.39,1.87,3.5
2022-01-01,1828.39,2.18,3.5
2022-01-02,1828.39,2.18,3.5
2022-01-03,1800.85,2.18,3.5
2022-01-04,1814.56,2.18,3.5
2022-01-05,1809.53,2.18,3.5
2022-01-06,1788.68,2.18,3.5
2022-01-07,1795.63,2.18,3.5
2022-01-08,1795.63,2.18,3.5
2022-01-09,1795.63,2.18,3.5
2022-01-10,1801.41,2.18,3.5
2022-01-11,1822.01,2.18,3.5
2022-01-12,1825.32,2.18,3.5
2022-01-13,1822.09,2.18,3.5
2022-01-14,1817.22,2.18,3.5
2022-01-15,1817.22,2.18,3.5
2022-01-16,1817.22,2.18,3.5
2022-01-17,1818.99,2.18,3.5
2022-01-18,1813.54,2.18,3.5
2022-01-19,1839.96,2.18,3.5
2022-01-20,1838.36,2.18,3.5
2022-01-21,1833.24,2.18,3.5
2022-01-22,1833.24,2.18,3.5
2022-01-23,1833.24,2.18,3.5
2022-01-24,1843.06,2.18,3.5
2022-01-25,1847.56,2.18,3.5
2022-01-26,1818.12,2.18,3.5
2022-01-27,1796.51,2.18,3.5
2022-01-28,1791.03,2.18,3.5
2022-01-29,1791.03,2.18,3.5
2022-01-30,1791.03,2.18,3.5
2022-01-31,1796.47,2.18,3.5
2022-02-01,1800.65,2.06,3.5
2022-02-02,1806.5,2.06,3.5
2022-02-03,1804.4,2.06,3.5
2022-02-04,1807.49,2.06,3.5
2022-02-05,1807.49,2.06,3.5
2022-02-06,1807.49,2.06,3.5
2022-02-07,1820.31,2.06,3.5
2022-02-08,1825.48,2.06,3.5
2022-02-09,1832.43,2.06,3.5
2022-02-10,1826.57,2.06,3.5
2022-02-11,1859.96,2.06,3.5
2022-02-12,1859.96,2.06,3.5
2022-02-13,1859.96,2.06,3.5
2022-02-14,1870.29,2.06,3.5
2022-02-15,1853.06,2.06,3.5
2022-02-16,1868.37,2.06,3.5
2022-02-17,1897.27,2.06,3.5
2022-02-18,1897.87,2.06,3.5
2022-02-19,1897.87,2.06,3.5
2022-02-20,1897.87,2.06,3.5
2022-02-21,1905.63,2.06,3.5
2022-02-22,1898.13,2.06,3.5
2022-02-23,1907.55,2.06,3.5
2022-02-24,1903.14,2.06,3.5
2022-02-25,1887.56,2.06,3.5
2022-02-26,1887.56,2.06,3.5
2022-02-27,1887.56,2.06,3.5
2022-02-28,1907.9,2.06,3.5
2022-03-01,1943.22,2.64,3.5
2022-03-02,1926.11,2.64,3.5
2022-03-03,1935.21,2.64,3.5
2022-03-04,1968.45,2.64,3.5
2022-03-05,1968.45,2.64,3.5
2022-03-06,1968.45,2.64,3.5
2022-03-07,1998.11,2.64,3.5
2022-03-08,2052.41,2.64,3.5
2022-03-09,1991.49,2.64,3.5
2022-03-10,1995.86,2.64,3.5
2022-03-11,1985.29,2.64,3.5
2022-03-12,1985.29,2.64,3.5
2022-03-13,1985.29,2.64,3.5
2022-03-14,1951.11,2.64,3.5
2022-03-15,1917.84,2.64,3.5
2022-03-16,1927.93,2.64,3.5
2022-03-17,1942.64,2.64,3.5
2022-03-18,1921.09,2.64,3.5
2022-03-19,1921.09,2.64,3.5
2022-03-20,1921.09,2.64,3.5
2022-03-21,1935.95,2.64,3.5
2022-03-22,1921.44,2.64,3.5
2022-03-23,1943.38,2.64,3.5
2022-03-24,1957.48,2.64,3.5
2022-03-25,1957.4,2.64,3.5
2022-03-26,1957.4,2.64,3.5
2022-03-27,1957.4,2.64,3.5
2022-03-28,1923.2,2.64,3.5
2022-03-29,1919.19,2.64,3.5
2022-03-30,1933.06,2.64,3.5
2022-03-31,1937.23,2.64,3.5
2022-04-01,1924.3,3.47,3.5
2022-04-02,1924.3,3.47,3.5
2022-04-03,1924.3,3.47,3.5
2022-04-04,1932.44,3.47,3.5
2022-04-05,1923.76,3.47,3.5
2022-04-06,1925.48,3.47,3.5
2022-04-07,1932.17,3.47,3.5
2022-04-08,1945.85,3.47,3.5
2022-04-09,1945.85,3.47,3.5
2022-04-10,1945.85,3.47,3.5
2022-04-11,1953.43,3.47,3.5
2022-04-12,1966.59,3.47,3.5
2022-04-13,1977.72,3.47,3.5
2022-04-14,1973.52,3.47,3.5
2022-04-15,1974.54,3.47,3.5
2022-04-16,1974.54,3.47,3.5
2022-04-17,1974.54,3.47,3.5
2022-04-18,1978.5,3.47,3.5
2022-04-19,1949.84,3.47,3.5
2022-04-20,1957.41,3.47,3.5
2022-04-21,1951.49,3.47,3.5
2022-04-22,1929.73,3.47,3.5
2022-04-23,1929.73,3.47,3.5
2022-04-24,1929.73,3.47,3.5
2022-04-25,1897.69,3.47,3.5
2022-04-26,1905.56,3.47,3.5
2022-04-27,1886.12,3.47,3.5
2022-04-28,1894.34,3.47,3.5
2022-04-29,1896.4,3.47,3.5
2022-04-30,1896.4,3.47,3.5
2022-05-01,1896.4,3.55,3.5
2022-05-02,1862.77,3.55,3.5
2022-05-03,1867.79,3.55,3.5
2022-05-04,1880.92,3.55,3.5
2022-05-05,1876.84,3.55,3.5
2022-05-06,1882.96,3.55,3.5
2022-05-07,1882.96,3.55,3.5
2022-05-08,1882.96,3.55,3.5
2022-05-09,1853.92,3.55,3.5
2022-05-10,1838.14,3.55,3.5
2022-05-11,1852.12,3.55,3.5
2022-05-12,1821.72,3.55,3.5
2022-05-13,1811.15,3.55,3.5
2022-05-14,1811.15,3.55,3.5
2022-05-15,1811.15,3.55,3.5
2022-05-16,1823.79,3.55,3.5
2022-05-17,1814.67,3.55,3.5
2022-05-18,1815.61,3.55,3.5
2022-05-19,1841.72,3.55,3.5
2022-05-20,1845.68,3.55,3.5
2022-05-21,1845.68,3.55,3.5
2022-05-22,1845.68,3.55,3.5
2022-05-23,1853.22,3.55,3.5
2022-05-24,1865.9,3.55,3.5
2022-05-25,1852.83,3.55,3.5
2022-05-26,1850.02,3.55,3.5
2022-05-27,1852.73,3.55,3.5
2022-05-28,1852.73,3.55,3.5
2022-05-29,1852.73,3.55,3.5
2022-05-30,1856.21,3.55,3.5
2022-05-31,1837.09,3.55,3.5
2022-06-01,1845.55,4.35,3.5
2022-06-02,1868.13,4.35,3.5
2022-06-03,1850.77,4.35,3.5
2022-06-04,1850.77,4.35,3.5
2022-06-05,1850.77,4.35,3.5
2022-06-06,1841.0,4.35,3.5
2022-06-07,1851.97,4.35,3.5
2022-06-08,1853.26,4.35,3.5
2022-06-09,1847.61,4.35,3.5
2022-06-10,1870.96,4.35,3.5
2022-06-11,1870.96,4.35,3.5
2022-06-12,1870.96,4.35,3.5
2022-06-13,1818.77,4.35,3.5
2022-06-14,1808.1,4.35,3.5
2022-06-15,1833.38,4.35,3.5
2022-06-16,1856.71,4.35,3.5
2022-06-17,1839.35,4.35,3.5
2022-06-18,1839.35,4.35,3.5
2022-06-19,1839.35,4.35,3.5
2022-06-20,1838.29,4.35,3.5
2022-06-21,1832.56,4.35,3.5
2022-06-22,1837.39,4.35,3.5
2022-06-23,1822.43,4.35,3.5
2022-06-24,1826.18,4.35,3.5
2022-06-25,1826.18,4.35,3.5
2022-06-26,1826.18,4.35,3.5
2022-06-27,1822.73,4.35,3.5
2022-06-28,1819.69,4.35,3.5
2022-06-29,1817.11,4.35,3.5
2022-06-30,1806.89,4.35,3.5
2022-07-01,1810.18,4.94,3.5
2022-07-02,1810.18,4.94,3.5
2022-07-03,1810.18,4.94,3.5
2022-07-04,1809.12,4.94,3.5
2022-07-05,1764.35,4.94,3.5
2022-07-06,1738.3,4.94,3.5
2022-07-07,1739.61,4.94,3.5
2022-07-08,1741.82,4.94,3.5
2022-07-09,1741.82,4.94,3.5
2022-07-10,1741.82,4.94,3.5
2022-07-11,1733.67,4.94,3.5
2022-07-12,1725.81,4.94,3.5
2022-07-13,1735.23,4.94,3.5
2022-07-14,1709.45,4.94,3.5
2022-07-15,1706.78,4.94,3.5
2022-07-16,1706.78,4.94,3.5
2022-07-17,1706.78,4.94,3.5
2022-07-18,1709.01,4.94,3.5
2022-07-19,1711.07,4.94,3.5
2022-07-20,1696.43,4.94,3.5
2022-07-21,1718.49,4.94,3.5
2022-07-22,1726.46,4.94,3.5
2022-07-23,1726.46,4.94,3.5
2022-07-24,1726.46,4.94,3.5
2022-07-25,1718.78,4.94,3.5
2022-07-26,1717.0,4.94,3.5
2022-07-27,1733.89,4.94,3.5
2022-07-28,1755.11,4.94,3.5
2022-07-29,1765.22,4.94,3.5
2022-07-30,1765.22,4.94,3.5
2022-07-31,1765.22,4.94,3.5
2022-08-01,1771.73,4.69,3.5
2022-08-02,1759.75,4.69,3.5
2022-08-03,1764.9,4.69,3.5
2022-08-04,1790.97,4.69,3.5
2022-08-05,1774.15,4.69,3.5
2022-08-06,1774.15,4.69,3.5
2022-08-07,1774.15,4.69,3.5
