date,xau_usd,inflasi_yoy_id,bi_7drr_rate
2024-05-16,2376.44,2.84,6.25
2024-05-17,2414.89,2.84,6.25
2024-05-18,2414.89,2.84,6.25
2024-05-19,2414.89,2.84,6.25
2024-05-20,2425.12,2.84,6.25
2024-05-21,2421.64,2.84,6.25
2024-05-22,2378.25,2.84,6.25
2024-05-23,2328.37,2.84,6.25
2024-05-24,2333.76,2.84,6.25
2024-05-25,2333.76,2.84,6.25
2024-05-26,2333.76,2.84,6.25
2024-05-27,2350.74,2.84,6.25
2024-05-28,2360.95,2.84,6.25
2024-05-29,2338.77,2.84,6.25
2024-05-30,2343.0,2.84,6.25
2024-05-31,2326.97,2.84,6.25
2024-06-01,2326.97,2.51,6.25
2024-06-02,2326.97,2.51,6.25
2024-06-03,2350.35,2.51,6.25
2024-06-04,2327.68,2.51,6.25
2024-06-05,2354.78,2.51,6.25
2024-06-06,2375.61,2.51,6.25
2024-06-07,2292.71,2.51,6.25
2024-06-08,2292.71,2.51,6.25
2024-06-09,2292.71,2.51,6.25
2024-06-10,2310.6,2.51,6.25
2024-06-11,2316.27,2.51,6.25
2024-06-12,2322.55,2.51,6.25
2024-06-13,2303.19,2.51,6.25
2024-06-14,2332.52,2.51,6.25
2024-06-15,2332.52,2.51,6.25
2024-06-16,2332.52,2.51,6.25
2024-06-17,2318.87,2.51,6.25
2024-06-18,2328.33,2.51,6.25
2024-06-19,2327.48,2.51,6.25
2024-06-20,2359.63,2.51,6.25
2024-06-21,2320.34,2.51,6.25
2024-06-22,2320.34,2.51,6.25
2024-06-23,2320.34,2.51,6.25
2024-06-24,2332.93,2.51,6.25
2024-06-25,2319.01,2.51,6.25
2024-06-26,2297.91,2.51,6.25
2024-06-27,2327.45,2.51,6.25
2024-06-28,2325.71,2.51,6.25
2024-06-29,2325.71,2.51,6.25
2024-06-30,2325.71,2.51,6.25
2024-07-01,2331.7,2.13,6.25
2024-07-02,2329.28,2.13,6.25
2024-07-03,2356.06,2.13,6.25
2024-07-04,2356.12,2.13,6.25
2024-07-05,2391.46,2.13,6.25
2024-07-06,2391.46,2.13,6.25
2024-07-07,2391.46,2.13,6.25
2024-07-08,2358.8,2.13,6.25
2024-07-09,2363.58,2.13,6.25
2024-07-10,2371.07,2.13,6.25
2024-07-11,2414.78,2.13,6.25
2024-07-12,2411.27,2.13,6.25
2024-07-13,2411.27,2.13,6.25
2024-07-14,2411.27,2.13,6.25
2024-07-15,2422.07,2.13,6.25
2024-07-16,2468.57,2.13,6.25
2024-07-17,2458.38,2.13,6.25
2024-07-18,2444.97,2.13,6.25
2024-07-19,2400.79,2.13,6.25
2024-07-20,2400.79,2.13,6.25
2024-07-21,2400.79,2.13,6.25
2024-07-22,2397.65,2.13,6.25
2024-07-23,2409.21,2.13,6.25
2024-07-24,2397.59,2.13,6.25
2024-07-25,2364.5,2.13,6.25
2024-07-26,2385.57,2.13,6.25
2024-07-27,2385.57,2.13,6.25
2024-07-28,2385.57,2.13,6.25
2024-07-29,2383.54,2.13,6.25
2024-07-30,2408.43,2.13,6.25
2024-07-31,2448.1,2.13,6.25
2024-08-01,2445.42,2.12,6.25
2024-08-02,2443.29,2.12,6.25
2024-08-03,2443.29,2.12,6.25
2024-08-04,2443.29,2.12,6.25
2024-08-05,2407.65,2.12,6.25
2024-08-06,2389.37,2.12,6.25
2024-08-07,2381.53,2.12,6.25
2024-08-08,2426.75,2.12,6.25
2024-08-09,2430.93,2.12,6.25
2024-08-10,2430.93,2.12,6.25
2024-08-11,2430.93,2.12,6.25
2024-08-12,2472.25,2.12,6.25
2024-08-13,2465.03,2.12,6.25
2024-08-14,2447.64,2.12,6.25
2024-08-15,2456.1,2.12,6.25
2024-08-16,2507.28,2.12,6.25
2024-08-17,2507.28,2.12,6.25
2024-08-18,2507.28,2.12,6.25
2024-08-19,2503.92,2.12,6.25
2024-08-20,2513.74,2.12,6.25
2024-08-21,2511.95,2.12,6.25
2024-08-22,2483.29,2.12,6.25
2024-08-23,2512.07,2.12,6.25
2024-08-24,2512.07,2.12,6.25
2024-08-25,2512.07,2.12,6.25
2024-08-26,2516.89,2.12,6.25
2024-08-27,2524.57,2.12,6.25
2024-08-28,2502.25,2.12,6.25
2024-08-29,2521.18,2.12,6.25
2024-08-30,2503.03,2.12,6.25
2024-08-31,2503.03,2.12,6.25
2024-09-01,2503.03,1.84,6.25
2024-09-02,2499.29,1.84,6.25
2024-09-03,2492.76,1.84,6.25
2024-09-04,2494.19,1.84,6.25
2024-09-05,2516.32,1.84,6.25
2024-09-06,2497.03,1.84,6.25
2024-09-07,2497.03,1.84,6.25
2024-09-08,2497.03,1.84,6.25
2024-09-09,2505.25,1.84,6.25
2024-09-10,2516.12,1.84,6.25
2024-09-11,2511.44,1.84,6.25
2024-09-12,2558.75,1.84,6.25
2024-09-13,2576.5,1.84,6.25
2024-09-14,2576.5,1.84,6.25
2024-09-15,2576.5,1.84,6.25
2024-09-16,2582.58,1.84,6.25
2024-09-17,2569.52,1.84,6.25
2024-09-18,2558.8,1.84,6.0
2024-09-19,2586.48,1.84,6.0
2024-09-20,2621.96,1.84,6.0
2024-09-21,2621.96,1.84,6.0
2024-09-22,2621.96,1.84,6.0
2024-09-23,2628.4,1.84,6.0
2024-09-24,2656.7,1.84,6.0
2024-09-25,2656.82,1.84,6.0
2024-09-26,2670.2,1.84,6.0
2024-09-27,2657.97,1.84,6.0
2024-09-28,2657.97,1.84,6.0
2024-09-29,2657.97,1.84,6.0
2024-09-30,2634.49,1.84,6.0
2024-10-01,2662.82,1.71,6.0
2024-10-02,2657.75,1.71,6.0
2024-10-03,2655.9,1.71,6.0
2024-10-04,2652.25,1.71,6.0
2024-10-05,2652.25,1.71,6.0
2024-10-06,2652.25,1.71,6.0
2024-10-07,2643.58,1.71,6.0
2024-10-08,2621.94,1.71,6.0
2024-10-09,2607.77,1.71,6.0
2024-10-10,2629.48,1.71,6.0
2024-10-11,2656.0,1.71,6.0
2024-10-12,2656.0,1.71,6.0
2024-10-13,2656.0,1.71,6.0
2024-10-14,2651.05,1.71,6.0
2024-10-15,2660.99,1.71,6.0
2024-10-16,2673.24,1.71,6.0
2024-10-17,2692.55,1.71,6.0
2024-10-18,2720.25,1.71,6.0
2024-10-19,2720.25,1.71,6.0
2024-10-20,2720.25,1.71,6.0
2024-10-21,2719.65,1.71,6.0
2024-10-22,2748.38,1.71,6.0
2024-10-23,2717.54,1.71,6.0
2024-10-24,2735.7,1.71,6.0
2024-10-25,2747.69,1.71,6.0
2024-10-26,2747.69,1.71,6.0
2024-10-27,2747.69,1.71,6.0
2024-10-28,2741.98,1.71,6.0
2024-10-29,2775.13,1.71,6.0
2024-10-30,2786.19,1.71,6.0
2024-10-31,2743.8,1.71,6.0
2024-11-01,2735.16,1.55,6.0
2024-11-02,2735.16,1.55,6.0
2024-11-03,2735.16,1.55,6.0
2024-11-04,2736.39,1.55,6.0
2024-11-05,2743.59,1.55,6.0
2024-11-06,2659.24,1.55,6.0
2024-11-07,2706.99,1.55,6.0
2024-11-08,2683.77,1.55,6.0
2024-11-09,2683.77,1.55,6.0
2024-11-10,2683.77,1.55,6.0
2024-11-11,2620.2,1.55,6.0
2024-11-12,2597.27,1.55,6.0
2024-11-13,2573.78,1.55,6.0
2024-11-14,2566.19,1.55,6.0
2024-11-15,2561.24,1.55,6.0
2024-11-16,2561.24,1.55,6.0
2024-11-17,2561.24,1.55,6.0
2024-11-18,2612.2,1.55,6.0
2024-11-19,2631.68,1.55,6.0
2024-11-20,2650.05,1.55,6.0
2024-11-21,2669.69,1.55,6.0
2024-11-22,2712.55,1.55,6.0
2024-11-23,2712.55,1.55,6.0
2024-11-24,2712.55,1.55,6.0
2024-11-25,2625.26,1.55,6.0
2024-11-26,2631.89,1.55,6.0
2024-11-27,2635.51,1.55,6.0
2024-11-28,2640.96,1.55,6.0
2024-11-29,2653.55,1.55,6.0
2024-11-30,2653.55,1.55,6.0
2024-12-01,2653.55,1.57,6.0
2024-12-02,2638.93,1.57,6.0
2024-12-03,2643.44,1.57,6.0
2024-12-04,2649.79,1.57,6.0
2024-12-05,2632.05,1.57,6.0
2024-12-06,2632.91,1.57,6.0
2024-12-07,2632.91,1.57,6.0
2024-12-08,2632.91,1.57,6.0
2024-12-09,2658.78,1.57,6.0
2024-12-10,2693.64,1.57,6.0
2024-12-11,2717.93,1.57,6.0
2024-12-12,2681.33,1.57,6.0
2024-12-13,2648.39,1.57,6.0
2024-12-14,2648.39,1.57,6.0
2024-12-15,2648.39,1.57,6.0
2024-12-16,2652.5,1.57,6.0
2024-12-17,2645.54,1.57,6.0
2024-12-18,2587.63,1.57,6.0
2024-12-19,2593.85,1.57,6.0
2024-12-20,2620.77,1.57,6.0
2024-12-21,2620.77,1.57,6.0
2024-12-22,2620.77,1.57,6.0
2024-12-23,2612.93,1.57,6.0
2024-12-24,2613.2,1.57,6.0
2024-12-25,2613.2,1.57,6.0
2024-12-26,2634.43,1.57,6.0
2024-12-27,2620.0,1.57,6.0
2024-12-28,2620.0,1.57,6.0
2024-12-29,2620.0,1.57,6.0
2024-12-30,2605.39,1.57,6.0
2024-12-31,2623.81,1.57,6.0
2025-01-01,2623.81,0.76,6.0
2025-01-02,2657.16,0.76,6.0
2025-01-03,2639.12,0.76,6.0
2025-01-04,2639.12,0.76,6.0
2025-01-05,2639.12,0.76,6.0
2025-01-06,2635.33,0.76,6.0
2025-01-07,2649.49,0.76,6.0
2025-01-08,2662.06,0.76,6.0
2025-01-09,2670.19,0.76,6.0
2025-01-10,2689.63,0.76,6.0
2025-01-11,2689.63,0.76,6.0
2025-01-12,2689.63,0.76,6.0
2025-01-13,2662.12,0.76,6.0
2025-01-14,2677.16,0.76,6.0
2025-01-15,2695.82,0.76,5.75
2025-01-16,2713.77,0.76,5.75
2025-01-17,2701.55,0.76,5.75
2025-01-18,2701.55,0.76,5.75
2025-01-19,2701.55,0.76,5.75
2025-01-20,2708.06,0.76,5.75
2025-01-21,2744.39,0.76,5.75
2025-01-22,2755.02,0.76,5.75
2025-01-23,2753.69,0.76,5.75
2025-01-24,2771.3,0.76,5.75
2025-01-25,2771.3,0.76,5.75
2025-01-26,2771.3,0.76,5.75
2025-01-27,2741.1,0.76,5.75
2025-01-28,2763.11,0.76,5.75
2025-01-29,2757.71,0.76,5.75
2025-01-30,2793.88,0.76,5.75
2025-01-31,2801.0,0.76,5.75
2025-02-01,2801.0,-0.09,5.75
2025-02-02,2801.0,-0.09,5.75
2025-02-03,2813.49,-0.09,5.75
2025-02-04,2841.94,-0.09,5.75
2025-02-05,2865.09,-0.09,5.75
2025-02-06,2856.5,-0.09,5.75
2025-02-07,2860.39,-0.09,5.75
2025-02-08,2860.39,-0.09,5.75
2025-02-09,2860.39,-0.09,5.75
2025-02-10,2907.34,-0.09,5.75
2025-02-11,2898.34,-0.09,5.75
2025-02-12,2903.66,-0.09,5.75
2025-02-13,2929.03,-0.09,5.75
2025-02-14,2883.18,-0.09,5.75
2025-02-15,2883.18,-0.09,5.75
2025-02-16,2883.18,-0.09,5.75
2025-02-17,2897.66,-0.09,5.75
2025-02-18,2935.58,-0.09,5.75
2025-02-19,2932.64,-0.09,5.75
2025-02-20,2938.7,-0.09,5.75
2025-02-21,2936.03,-0.09,5.75
2025-02-22,2936.03,-0.09,5.75
2025-02-23,2936.03,-0.09,5.75
2025-02-24,2951.19,-0.09,5.75
2025-02-25,2915.12,-0.09,5.75
2025-02-26,2916.19,-0.09,5.75
2025-02-27,2876.19,-0.09,5.75
2025-02-28,2858.6,-0.09,5.75
2025-03-01,2858.6,1.03,5.75
2025-03-02,2858.6,1.03,5.75
2025-03-03,2893.71,1.03,5.75
2025-03-04,2917.49,1.03,5.75
2025-03-05,2918.84,1.03,5.75
2025-03-06,2909.99,1.03,5.75
2025-03-07,2910.79,1.03,5.75
2025-03-08,2910.79,1.03,5.75
2025-03-09,2910.79,1.03,5.75
2025-03-10,2889.4,1.03,5.75
2025-03-11,2916.04,1.03,5.75
2025-03-12,2932.06,1.03,5.75
2025-03-13,2987.75,1.03,5.75
2025-03-14,2984.42,1.03,5.75
2025-03-15,2984.42,1.03,5.75
2025-03-16,2984.42,1.03,5.75
2025-03-17,3001.47,1.03,5.75
2025-03-18,3033.95,1.03,5.75
2025-03-19,3047.18,1.03,5.75
2025-03-20,3044.41,1.03,5.75
2025-03-21,3023.63,1.03,5.75
2025-03-22,3023.63,1.03,5.75
2025-03-23,3023.63,1.03,5.75
2025-03-24,3012.27,1.03,5.75
2025-03-25,3019.85,1.03,5.75
2025-03-26,3019.29,1.03,5.75
2025-03-27,3056.1,1.03,5.75
2025-03-28,3084.03,1.03,5.75
2025-03-29,3084.03,1.03,5.75
2025-03-30,3084.03,1.03,5.75
2025-03-31,3123.05,1.03,5.75
2025-04-01,3110.55,1.95,5.75
2025-04-02,3133.57,1.95,5.75
2025-04-03,3112.83,1.95,5.75
2025-04-04,3037.36,1.95,5.75
2025-04-05,3037.36,1.95,5.75
2025-04-06,3037.36,1.95,5.75
2025-04-07,2982.54,1.95,5.75
2025-04-08,2983.78,1.95,5.75
2025-04-09,3082.18,1.95,5.75
2025-04-10,3173.92,1.95,5.75
2025-04-11,3236.21,1.95,5.75
2025-04-12,3236.21,1.95,5.75
2025-04-13,3236.21,1.95,5.75
2025-04-14,3209.28,1.95,5.75
2025-04-15,3227.6,1.95,5.75
2025-04-16,3343.22,1.95,5.75
2025-04-17,3327.54,1.95,5.75
2025-04-18,3327.54,1.95,5.75
2025-04-19,3327.54,1.95,5.75
2025-04-20,3327.54,1.95,5.75
2025-04-21,3424.3,1.95,5.75
2025-04-22,3382.54,1.95,5.75
2025-04-23,3288.26,1.95,5.75
2025-04-24,3349.1,1.95,5.75
2025-04-25,3319.45,1.95,5.75
2025-04-26,3319.45,1.95,5.75
2025-04-27,3319.45,1.95,5.75
2025-04-28,3341.67,1.95,5.75
2025-04-29,3317.18,1.95,5.75
2025-04-30,3288.59,1.95,5.75
2025-05-01,3241.0,1.6,5.75
2025-05-02,3240.88,1.6,5.75
2025-05-03,3240.88,1.6,5.75
2025-05-04,3240.88,1.6,5.75
2025-05-05,3334.5,1.6,5.75
2025-05-06,3430.21,1.6,5.75
2025-05-07,3365.21,1.6,5.75
2025-05-08,3305.52,1.6,5.75
2025-05-09,3324.63,1.6,5.75
2025-05-10,3324.63,1.6,5.75
2025-05-11,3324.63,1.6,5.75
2025-05-12,3234.7,1.6,5.75
2025-05-13,3248.47,1.6,5.75
2025-05-14,3178.75,1.6,5.75
2025-05-15,3240.87,1.6,5.75
2025-05-16,3202.77,1.6,5.75
2025-05-17,3202.77,1.6,5.75
2025-05-18,3202.77,1.6,5.75
2025-05-19,3229.85,1.6,5.75
2025-05-20,3290.12,1.6,5.75
2025-05-21,3314.99,1.6,5.5
2025-05-22,3295.0,1.6,5.5
2025-05-23,3357.42,1.6,5.5
2025-05-24,3357.42,1.6,5.5
2025-05-25,3357.42,1.6,5.5
2025-05-26,3342.94,1.6,5.5
2025-05-27,3300.68,1.6,5.5
2025-05-28,3289.76,1.6,5.5
2025-05-29,3317.02,1.6,5.5
2025-05-30,3289.4,1.6,5.5
2025-05-31,3289.4,1.6,5.5
2025-06-01,3289.4,1.87,5.5
2025-06-02,3380.21,1.87,5.5
2025-06-03,3352.25,1.87,5.5
2025-06-04,3376.54,1.87,5.5
2025-06-05,3354.16,1.87,5.5
2025-06-06,3310.17,1.87,5.5
2025-06-07,3310.17,1.87,5.5
2025-06-08,3310.17,1.87,5.5
2025-06-09,3328.33,1.87,5.5
2025-06-10,3323.02,1.87,5.5
2025-06-11,3353.84,1.87,5.5
2025-06-12,3385.29,1.87,5.5
2025-06-13,3432.64,1.87,5.5
2025-06-14,3432.64,1.87,5.5
2025-06-15,3432.64,1.87,5.5
2025-06-16,3383.2,1.87,5.5
2025-06-17,3388.74,1.87,5.5
2025-06-18,3369.09,1.87,5.5
2025-06-19,3370.75,1.87,5.5
2025-06-20,3368.23,1.87,5.5
2025-06-21,3368.23,1.87,5.5
2025-06-22,3368.23,1.87,5.5
2025-06-23,3368.88,1.87,5.5
2025-06-24,3324.2,1.87,5.5
2025-06-25,3332.46,1.87,5.5
2025-06-26,3328.06,1.87,5.5
2025-06-27,3274.25,1.87,5.5
2025-06-28,3274.25,1.87,5.5
2025-06-29,3274.25,1.87,5.5
2025-06-30,3303.69,1.87,5.5
2025-07-01,3339.21,2.37,5.5
2025-07-02,3357.36,2.37,5.5
2025-07-03,3326.57,2.37,5.5
2025-07-04,3336.64,2.37,5.5
2025-07-05,3336.64,2.37,5.5
2025-07-06,3336.64,2.37,5.5
2025-07-07,3335.61,2.37,5.5
2025-07-08,3300.7,2.37,5.5
2025-07-09,3313.72,2.37,5.5
2025-07-10,3323.07,2.37,5.5
2025-07-11,3355.91,2.37,5.5
2025-07-12,3355.91,2.37,5.5
2025-07-13,3355.91,2.37,5.5
2025-07-14,3343.8,2.37,5.5
2025-07-15,3322.63,2.37,5.5
2025-07-16,3346.58,2.37,5.25
2025-07-17,3338.95,2.37,5.25
2025-07-18,3350.4,2.37,5.25
2025-07-19,3350.4,2.37,5.25
2025-07-20,3350.4,2.37,5.25
2025-07-21,3395.8,2.37,5.25
2025-07-22,3431.5,2.37,5.25
2025-07-23,3387.78,2.37,5.25
2025-07-24,3368.15,2.37,5.25
2025-07-25,3337.18,2.37,5.25
2025-07-26,3337.18,2.37,5.25
2025-07-27,3337.18,2.37,5.25
2025-07-28,3314.64,2.37,5.25
2025-07-29,3326.84,2.37,5.25
2025-07-30,3275.25,2.37,5.25
2025-07-31,3290.32,2.37,5.25
2025-08-01,3362.88,2.31,5.25
2025-08-02,3362.88,2.31,5.25
2025-08-03,3362.88,2.31,5.25
2025-08-04,3373.37,2.31,5.25
2025-08-05,3381.27,2.31,5.25
2025-08-06,3369.04,2.31,5.25
2025-08-07,3397.31,2.31,5.25
2025-08-08,3398.78,2.31,5.25
2025-08-09,3398.78,2.31,5.25
2025-08-10,3398.78,2.31,5.25
2025-08-11,3344.83,2.31,5.25
2025-08-12,3346.2,2.31,5.25
2025-08-13,3354.73,2.31,5.25
2025-08-14,3336.5,2.31,5.25
2025-08-15,3335.39,2.31,5.25
2025-08-16,3335.39,2.31,5.25
2025-08-17,3335.39,2.31,5.25
2025-08-18,3330.55,2.31,5.25
2025-08-19,3315.46,2.31,5.25
2025-08-20,3347.11,2.31,5.0
2025-08-21,3338.81,2.31,5.0
2025-08-22,3372.11,2.31,5.0
2025-08-23,3372.11,2.31,5.0
2025-08-24,3372.11,2.31,5.0
2025-08-25,3366.79,2.31,5.0
2025-08-26,3392.88,2.31,5.0
2025-08-27,3397.42,2.31,5.0
2025-08-28,3417.2,2.31,5.0
2025-08-29,3448.0,2.31,5.0
2025-08-30,3448.0,2.31,5.0
2025-08-31,3448.0,2.31,5.0
2025-09-01,3476.47,2.65,5.0
2025-09-02,3533.73,2.65,5.0
2025-09-03,3559.43,2.65,5.0
2025-09-04,3546.17,2.65,5.0
2025-09-05,3586.81,2.65,5.0
2025-09-06,3586.81,2.65,5.0
2025-09-07,3586.81,2.65,5.0
2025-09-08,3635.84,2.65,5.0
2025-09-09,3626.48,2.65,5.0
2025-09-10,3640.74,2.65,5.0
2025-09-11,3634.09,2.65,5.0
2025-09-12,3643.13,2.65,5.0
2025-09-13,3643.13,2.65,5.0
2025-09-14,3643.13,2.65,5.0
2025-09-15,3679.13,2.65,5.0
2025-09-16,3689.8,2.65,5.0
2025-09-17,3660.04,2.65,4.75
2025-09-18,3644.36,2.65,4.75
2025-09-19,3684.98,2.65,4.75
2025-09-20,3684.98,2.65,4.75
2025-09-21,3684.98,2.65,4.75
2025-09-22,3746.47,2.65,4.75
2025-09-23,3764.19,2.65,4.75
2025-09-24,3736.29,2.65,4.75
2025-09-25,3749.37,2.65,4.75
2025-09-26,3760.24,2.65,4.75
2025-09-27,3760.24,2.65,4.75
2025-09-28,3760.24,2.65,4.75
2025-09-29,3833.93,2.65,4.75
2025-09-30,3858.51,2.65,4.75
2025-10-01,3865.8,2.86,4.75
2025-10-02,3856.53,2.86,4.75
2025-10-03,3886.83,2.86,4.75
2025-10-04,3886.83,2.86,4.75
2025-10-05,3886.83,2.86,4.75
2025-10-06,3961.09,2.86,4.75
2025-10-07,3983.82,2.86,4.75
2025-10-08,4038.9,2.86,4.75
2025-10-09,3976.29,2.86,4.75
2025-10-10,4018.3,2.86,4.75
2025-10-11,4018.3,2.86,4.75
2025-10-12,4018.3,2.86,4.75
2025-10-13,4110.7,2.86,4.75
2025-10-14,4142.31,2.86,4.75
2025-10-15,4208.58,2.86,4.75
2025-10-16,4326.18,2.86,4.75
2025-10-17,4249.98,2.86,4.75
2025-10-18,4249.98,2.86,4.75
2025-10-19,4249.98,2.86,4.75
2025-10-20,4356.5,2.86,4.75
2025-10-21,4125.1,2.86,4.75
2025-10-22,4094.07,2.86,4.75
2025-10-23,4126.17,2.86,4.75
2025-10-24,4112.1,2.86,4.75
2025-10-25,4112.1,2.86,4.75
2025-10-26,4112.1,2.86,4.75
2025-10-27,3981.59,2.86,4.75
2025-10-28,3952.58,2.86,4.75
2025-10-29,3930.38,2.86,4.75
2025-10-30,4024.47,2.86,4.75
2025-10-31,4002.28,2.86,4.75
2025-11-01,4002.28,2.72,4.75
2025-11-02,4002.28,2.72,4.75
2025-11-03,4001.67,2.72,4.75
2025-11-04,3932.05,2.72,4.75
2025-11-05,3982.62,2.72,4.75
2025-11-06,3977.87,2.72,4.75
2025-11-07,3999.72,2.72,4.75
2025-11-08,3999.72,2.72,4.75
2025-11-09,3999.72,2.72,4.75
2025-11-10,4115.9,2.72,4.75
2025-11-11,4126.68,2.72,4.75
2025-11-12,4198.73,2.72,4.75
2025-11-13,4171.46,2.72,4.75
2025-11-14,4079.58,2.72,4.75
2025-11-15,4079.58,2.72,4.75
2025-11-16,4079.58,2.72,4.75
2025-11-17,4044.61,2.72,4.75
2025-11-18,4067.88,2.72,4.75
2025-11-19,4081.66,2.72,4.75
2025-11-20,4077.5,2.72,4.75
2025-11-21,4065.9,2.72,4.75
2025-11-22,4065.9,2.72,4.75
2025-11-23,4065.9,2.72,4.75
2025-11-24,4139.7,2.72,4.75
2025-11-25,4131.15,2.72,4.75
2025-11-26,4164.59,2.72,4.75
2025-11-27,4157.57,2.72,4.75
2025-11-28,4230.63,2.72,4.75
2025-11-29,4230.63,2.72,4.75
2025-11-30,4230.63,2.72,4.75
2025-12-01,4232.73,2.92,4.75
2025-12-02,4208.14,2.92,4.75
2025-12-03,4206.22,2.92,4.75
2025-12-04,4208.69,2.92,4.75
2025-12-05,4197.13,2.92,4.75
2025-12-06,4197.13,2.92,4.75
2025-12-07,4197.13,2.92,4.75
2025-12-08,4189.05,2.92,4.75
2025-12-09,4209.54,2.92,4.75
2025-12-10,4228.55,2.92,4.75
2025-12-11,4283.28,2.92,4.75
2025-12-12,4302.43,2.92,4.75
2025-12-13,4302.43,2.92,4.75
2025-12-14,4302.43,2.92,4.75
2025-12-15,4302.7,2.92,4.75
2025-12-16,4303.8,2.92,4.75
2025-12-17,4341.08,2.92,4.75
2025-12-18,4332.4,2.92,4.75
2025-12-19,4338.55,2.92,4.75
2025-12-20,4338.55,2.92,4.75
2025-12-21,4338.55,2.92,4.75
2025-12-22,4445.95,2.92,4.75
2025-12-23,4488.82,2.92,4.75
2025-12-24,4479.64,2.92,4.75
2025-12-25,4495.35,2.92,4.75
2025-12-26,4532.63,2.92,4.75
2025-12-27,4532.63,2.92,4.75
2025-12-28,4532.63,2.92,4.75
2025-12-29,4332.08,2.92,4.75
2025-12-30,4346.51,2.92,4.75
2025-12-31,4315.09,2.92,4.75
2026-01-01,4348.35,3.55,4.75
2026-01-02,4330.5,3.55,4.75
2026-01-03,4330.5,3.55,4.75
2026-01-04,4330.5,3.55,4.75
2026-01-05,4448.47,3.55,4.75
2026-01-06,4497.34,3.55,4.75
2026-01-07,4453.04,3.55,4.75
2026-01-08,4476.73,3.55,4.75
2026-01-09,4510.45,3.55,4.75
2026-01-10,4510.45,3.55,4.75
2026-01-11,4510.45,3.55,4.75
2026-01-12,4594.0,3.55,4.75
2026-01-13,4588.0,3.55,4.75
2026-01-14,4620.83,3.55,4.75
2026-01-15,4614.91,3.55,4.75
2026-01-16,4595.1,3.55,4.75
2026-01-17,4595.1,3.55,4.75
2026-01-18,4595.1,3.55,4.75
2026-01-19,4671.02,3.55,4.75
2026-01-20,4763.49,3.55,4.75
2026-01-21,4836.67,3.55,4.75
2026-01-22,4936.75,3.55,4.75
2026-01-23,4982.91,3.55,4.75
2026-01-24,4982.91,3.55,4.75
2026-01-25,4982.91,3.55,4.75
2026-01-26,5015.34,3.55,4.75
2026-01-27,5189.62,3.55,4.75
2026-01-28,5400.25,3.55,4.75
2026-01-29,5395.88,3.55,4.75
2026-01-30,4865.35,3.55,4.75
2026-01-31,4865.35,3.55,4.75
2026-02-01,4865.35,4.76,4.75
2026-02-02,4666.27,4.76,4.75
2026-02-03,4939.33,4.76,4.75
2026-02-04,4963.6,4.76,4.75
2026-02-05,4770.95,4.76,4.75
2026-02-06,4961.15,4.76,4.75
2026-02-07,4961.15,4.76,4.75
2026-02-08,4961.15,4.76,4.75
2026-02-09,5065.55,4.76,4.75
2026-02-10,5023.47,4.76,4.75
2026-02-11,5078.96,4.76,4.75
2026-02-12,4920.32,4.76,4.75
2026-02-13,5043.11,4.76,4.75
2026-02-14,5043.11,4.76,4.75
2026-02-15,5043.11,4.76,4.75
2026-02-16,4992.37,4.76,4.75
2026-02-17,4877.7,4.76,4.75
2026-02-18,4979.45,4.76,4.75
2026-02-19,4999.35,4.76,4.75
2026-02-20,5104.34,4.76,4.75
